Longitude,Latitude,PB_Nreq_Cetin,PB_CSR%
-150.679,66.264,10.327,11.275
-150.595,66.264,10.461,11.388
-150.511,66.264,10.525,11.44
-150.427,66.264,10.594,11.494
-150.343,66.264,10.68,11.566
-150.259,66.264,10.731,11.607
-150.175,66.264,10.731,11.604
-150.09,66.264,10.803,11.666
-150.006,66.264,10.823,11.682
-149.922,66.264,10.857,11.707
-150.931,66.298,9.881,10.932
-150.847,66.298,10.031,11.054
-150.763,66.298,10.116,11.112
-150.679,66.298,10.295,11.247
-150.595,66.298,10.33,11.277
-150.511,66.298,10.469,11.391
-150.427,66.298,10.515,11.426
-150.343,66.298,10.585,11.486
-150.259,66.298,10.624,11.517
-150.175,66.298,10.686,11.565
-150.09,66.298,10.724,11.599
-150.006,66.298,10.758,11.626
-149.922,66.298,10.86,11.71
-151.015,66.332,9.543,10.67
-150.931,66.332,9.665,10.765
-150.847,66.332,9.862,10.925
-150.763,66.332,9.92,10.968
-150.679,66.332,10.025,11.048
-150.595,66.332,10.242,11.209
-150.511,66.332,10.224,11.191
-150.427,66.332,10.293,11.247
-150.343,66.332,10.415,11.349
-150.259,66.332,10.53,11.445
-150.175,66.332,10.491,11.406
-150.09,66.332,10.549,11.454
-150.006,66.332,10.703,11.586
-149.922,66.332,10.624,11.515
-151.015,66.367,9.383,10.545
-150.931,66.367,9.503,10.638
-150.847,66.367,9.709,10.804
-150.763,66.367,9.802,10.877
-150.679,66.367,9.864,10.922
-150.595,66.367,10.097,11.103
-150.511,66.367,10.102,11.104
-150.427,66.367,10.135,11.124
-150.343,66.367,10.279,11.238
-150.259,66.367,10.362,11.306
-150.175,66.367,10.356,11.296
-150.09,66.367,10.452,11.377
-150.006,66.367,10.588,11.491
-149.922,66.367,10.512,11.423
-151.1,66.401,8.986,10.262
-151.015,66.401,9.207,10.414
-150.931,66.401,9.383,10.542
-150.847,66.401,9.511,10.646
-150.763,66.401,9.614,10.723
-150.679,66.401,9.774,10.849
-150.595,66.401,9.844,10.905
-150.511,66.401,9.943,10.982
-150.427,66.401,10.027,11.045
-150.343,66.401,10.128,11.12
-150.259,66.401,10.198,11.17
-150.175,66.401,10.258,11.214
-150.09,66.401,10.286,11.237
-150.006,66.401,10.362,11.3
-149.922,66.401,10.453,11.373
-150.931,66.436,9.11,10.351
-150.847,66.436,9.34,10.515
-150.763,66.436,9.383,10.545
-150.679,66.436,9.485,10.623
-150.595,66.436,9.63,10.739
-150.511,66.436,9.71,10.802
-150.427,66.436,9.768,10.844
-150.343,66.436,9.893,10.946
-150.259,66.436,9.947,10.987
-150.175,66.436,9.996,11.023
-150.09,66.436,10.087,11.091
-150.006,66.436,10.177,11.156
-150.847,66.47,9.103,10.347
-150.763,66.47,9.231,10.433
-150.679,66.47,9.301,10.48
-150.595,66.47,9.548,10.677
-150.511,66.47,9.619,10.73
-150.427,66.47,9.634,10.739
-150.343,66.47,9.73,10.815
-150.259,66.47,9.884,10.939
-150.175,66.47,9.858,10.914
-150.09,66.47,10.006,11.033
-150.679,66.505,9.171,10.389
-150.595,66.505,9.266,10.456
-150.511,66.505,9.362,10.523
-150.427,66.505,9.489,10.623
-150.343,66.505,9.6,10.712
-150.259,66.505,9.674,10.77
-150.175,66.505,9.737,10.817
-150.511,66.539,9.17,10.391
-150.427,66.539,9.24,10.439
-150.343,66.539,9.357,10.524
-150.259,66.539,9.447,10.594
-150.343,66.573,9.158,10.381
-156.902,66.849,11.483,12.265
-156.902,66.918,11.591,12.362
-158.163,66.952,10.398,11.347
-158.163,67.124,10.485,11.411
-160.685,67.468,9.311,10.512
-148.913,67.744,6.907,8.866
-148.913,68.019,7.41,9.195
-167.025,59.906,7.056,8.849
-165.959,59.906,6.981,8.8
-172.355,60.333,1,7.434
-167.025,60.333,4.003,7.434
-165.959,60.333,3.463,7.434
-141.443,69.296,1,7.434
-162.762,69.723,1,7.434
-161.696,69.723,1,7.434
-153.168,69.723,1,7.434
-141.443,69.723,1,7.434
-161.696,70.15,1,7.434
-160.63,70.15,1,7.434
-159.564,70.15,1,7.434
-158.498,70.15,1,7.434
-157.432,70.15,1,7.434
-156.366,70.15,1,7.434
-155.3,70.15,1,7.434
-154.234,70.15,1,7.434
-153.168,70.15,1,7.434
-152.102,70.15,1,7.434
-160.63,70.577,1,7.434
-159.564,70.577,1,7.434
-158.498,70.577,1,7.434
-157.432,70.577,1,7.434
-156.366,70.577,1,7.434
-155.3,70.577,1,7.434
-154.234,70.577,1,7.434
-153.168,70.577,1,7.434
-152.102,70.577,1,7.434
-159.564,71.003,1,7.434
-158.498,71.003,1,7.434
-157.432,71.003,1,7.434
-156.366,71.003,1,7.434
-155.3,71.003,1,7.434
-154.234,71.003,1,7.434
-153.168,71.003,1,7.434
-130.784,56.065,4.474,7.434
-161.696,58.626,5.992,8.077
-161.696,59.052,6.693,8.517
-160.63,59.052,6.827,8.61
-159.564,59.052,5.086,7.615
-161.696,59.479,6.152,8.229
-160.63,59.479,6.573,8.484
-159.564,59.479,5.488,7.874
-163.828,59.906,4.137,7.434
-162.762,59.906,3.26,7.434
-161.696,59.906,2.897,7.434
-160.63,59.906,4.27,7.434
-159.564,59.906,3.608,7.434
-164.894,60.333,1.094,7.434
-163.828,60.333,1,7.434
-162.762,60.333,1,7.434
-161.696,60.333,1,7.434
-160.63,60.333,1,7.434
-159.564,60.333,1,7.434
-164.894,60.76,1,7.434
-163.828,60.76,1,7.434
-165.959,61.187,1,7.434
-164.894,61.187,1,7.434
-165.959,61.613,1,7.434
-165.959,62.04,1,7.434
-171.289,63.747,1,7.434
-142.509,68.016,1,7.434
-141.443,68.016,1,7.434
-165.959,68.443,1,7.434
-142.509,68.443,1,7.434
-141.443,68.443,1,7.434
-165.959,68.869,1,7.434
-164.894,68.869,1,7.434
-163.828,68.869,1,7.434
-162.762,68.869,1,7.434
-153.168,68.869,1,7.434
-152.102,68.869,1,7.434
-142.509,68.869,1,7.434
-141.443,68.869,1,7.434
-163.828,69.296,1,7.434
-162.762,69.296,1,7.434
-161.696,69.296,1,7.434
-160.63,69.296,1,7.434
-159.564,69.296,1,7.434
-154.234,69.296,1,7.434
-153.168,69.296,1,7.434
-152.102,69.296,1,7.434
-151.037,69.296,1,7.434
-142.509,69.296,1,7.434
-141.443,69.296,1,7.434
-162.762,69.723,1,7.434
-161.696,69.723,1,7.434
-160.63,69.723,1,7.434
-159.564,69.723,1,7.434
-158.498,69.723,1,7.434
-157.432,69.723,1,7.434
-156.366,69.723,1,7.434
-155.3,69.723,1,7.434
-154.234,69.723,1,7.434
-153.168,69.723,1,7.434
-152.102,69.723,1,7.434
-151.037,69.723,1,7.434
-143.575,69.723,1,7.434
-142.509,69.723,1,7.434
-141.443,69.723,1,7.434
-160.63,70.15,1,7.434
-159.564,70.15,1,7.434
-158.498,70.15,1,7.434
-157.432,70.15,1,7.434
-156.366,70.15,1,7.434
-155.3,70.15,1,7.434
-154.234,70.15,1,7.434
-152.102,70.15,1,7.434
-151.037,70.15,1,7.434
-149.971,70.15,1,7.434
-143.575,70.15,1,7.434
-142.509,70.15,1,7.434
-151.037,70.577,1,7.434
-149.971,70.577,1,7.434
-148.905,70.577,1,7.434
-158.83,58.395,5.573,7.837
-159.466,58.652,4.005,7.434
-158.83,58.652,4.381,7.434
-158.194,58.652,6.343,8.307
-160.101,58.909,6.269,8.228
-159.466,58.909,4.429,7.434
-158.83,58.909,3.712,7.434
-158.194,58.909,4.973,7.52
-159.466,59.166,5.094,7.624
-158.83,59.166,3.564,7.434
-158.194,59.166,3.803,7.434
-157.559,59.166,5.871,8.027
-159.466,59.423,5.35,7.788
-158.83,59.423,3.995,7.434
-158.194,59.423,3.291,7.434
-157.559,59.423,4.543,7.434
-158.83,59.68,4.099,7.434
-158.194,59.68,3.065,7.434
-157.559,59.68,3.493,7.434
-156.923,59.68,5.599,7.861
-158.83,59.937,3.391,7.434
-158.194,59.937,2.99,7.434
-157.559,59.937,2.969,7.434
-156.923,59.937,4.584,7.434
-160.101,60.194,1.665,7.434
-159.466,60.194,1.354,7.434
-158.83,60.194,1.882,7.434
-158.194,60.194,2.261,7.434
-157.559,60.194,2.368,7.434
-156.923,60.194,3.758,7.434
-163.28,60.452,1,7.434
-162.644,60.452,1,7.434
-162.008,60.452,1,7.434
-161.373,60.452,1,7.434
-160.737,60.452,1,7.434
-160.101,60.452,1,7.434
-159.466,60.452,1,7.434
-158.83,60.452,1,7.434
-158.194,60.452,1.067,7.434
-157.559,60.452,1.625,7.434
-156.923,60.452,2.949,7.434
-163.28,60.709,1,7.434
-162.644,60.709,1,7.434
-162.008,60.709,1,7.434
-161.373,60.709,1,7.434
-160.737,60.709,1,7.434
-160.101,60.709,1,7.434
-159.466,60.709,1,7.434
-158.83,60.709,1,7.434
-158.194,60.709,1,7.434
-157.559,60.709,1.205,7.434
-156.923,60.709,2.305,7.434
-164.551,60.966,1,7.434
-163.915,60.966,1,7.434
-163.28,60.966,1,7.434
-162.644,60.966,1,7.434
-162.008,60.966,1,7.434
-161.373,60.966,1,7.434
-160.737,60.966,1,7.434
-160.101,60.966,1.066,7.434
-159.466,60.966,1.478,7.434
-158.194,60.966,1.605,7.434
-157.559,60.966,1.869,7.434
-156.923,60.966,2.571,7.434
-165.187,61.223,1,7.434
-164.551,61.223,1,7.434
-163.915,61.223,1,7.434
-163.28,61.223,1.675,7.434
-160.737,61.223,1.963,7.434
-165.187,61.48,1,7.434
-164.551,61.48,1,7.434
-165.822,61.737,1,7.434
-164.551,61.737,1,7.434
-165.822,61.994,1,7.434
-165.187,61.994,1,7.434
-165.187,62.251,1,7.434
-164.551,62.251,1.594,7.434
-162.008,62.251,1.82,7.434
-165.187,62.508,1,7.434
-164.551,62.508,1,7.434
-163.915,62.508,2.066,7.434
-163.28,62.508,2.256,7.434
-162.644,62.508,1.148,7.434
-162.008,62.508,1,7.434
-161.373,62.508,1,7.434
-164.551,62.765,1,7.434
-163.915,62.765,1,7.434
-163.28,62.765,1,7.434
-162.644,62.765,1,7.434
-162.008,62.765,1,7.434
-161.373,62.765,1,7.434
-158.194,62.765,1,7.434
-141.031,62.765,11.819,12.049
-169.636,63.022,1,7.434
-164.551,63.022,1,7.434
-163.915,63.022,1,7.434
-163.28,63.022,1,7.434
-162.644,63.022,1,7.434
-162.008,63.022,1,7.434
-161.373,63.022,1,7.434
-160.737,63.022,1,7.434
-160.101,63.022,1,7.434
-159.466,63.022,1,7.434
-158.83,63.022,1,7.434
-158.194,63.022,1,7.434
-156.287,63.022,1.588,7.434
-155.652,63.022,2.45,7.434
-141.667,63.022,11.494,11.732
-141.031,63.022,9.401,10.127
-171.543,63.279,1,7.434
-170.272,63.279,1,7.434
-169.636,63.279,1,7.434
-169,63.279,1,7.434
-164.551,63.279,1,7.434
-163.915,63.279,1,7.434
-162.644,63.279,1,7.434
-162.008,63.279,1,7.434
-161.373,63.279,1,7.434
-160.737,63.279,1,7.434
-160.101,63.279,1,7.434
-159.466,63.279,1,7.434
-158.83,63.279,1,7.434
-158.194,63.279,1,7.434
-156.923,63.279,1,7.434
-156.287,63.279,1,7.434
-155.652,63.279,1,7.434
-155.016,63.279,3.047,7.434
-142.303,63.279,11.499,11.727
-141.667,63.279,9.12,9.91
-141.031,63.279,7.342,8.737
-171.543,63.536,1,7.434
-170.907,63.536,1,7.434
-170.272,63.536,1,7.434
-162.008,63.536,1,7.434
-161.373,63.536,1,7.434
-160.737,63.536,1,7.434
-160.101,63.536,1,7.434
-159.466,63.536,1,7.434
-158.83,63.536,1,7.434
-158.194,63.536,1,7.434
-156.923,63.536,1,7.434
-156.287,63.536,1,7.434
-155.652,63.536,1,7.434
-155.016,63.536,2.049,7.434
-142.938,63.536,10.611,11.04
-142.303,63.536,8.93,9.784
-141.667,63.536,7.194,8.646
-141.031,63.536,5.78,7.825
-170.272,63.793,1,7.434
-160.737,63.793,1,7.434
-160.101,63.793,1,7.434
-159.466,63.793,1,7.434
-158.83,63.793,1,7.434
-158.194,63.793,1,7.434
-156.923,63.793,1,7.434
-156.287,63.793,1,7.434
-155.652,63.793,1,7.434
-155.016,63.793,1,7.434
-142.938,63.793,8.042,9.24
-142.303,63.793,6.579,8.302
-141.667,63.793,5.429,7.643
-141.031,63.793,4.479,7.434
-160.101,64.05,1,7.434
-159.466,64.05,1,7.434
-158.83,64.05,1,7.434
-156.923,64.05,1,7.434
-156.287,64.05,1,7.434
-155.652,64.05,1,7.434
-155.016,64.05,1,7.434
-143.574,64.05,7.489,8.956
-142.938,64.05,5.953,8.001
-142.303,64.05,4.52,7.434
-141.667,64.05,3.645,7.434
-141.031,64.05,2.867,7.434
-156.923,64.307,1,7.434
-156.287,64.307,1,7.434
-155.652,64.307,1,7.434
-144.21,64.307,6.216,8.222
-143.574,64.307,4.813,7.434
-142.938,64.307,3.293,7.434
-142.303,64.307,1.889,7.434
-141.667,64.307,1.556,7.434
-141.031,64.307,1,7.434
-144.21,64.564,3.909,7.434
-143.574,64.564,2.734,7.434
-142.938,64.564,1.255,7.434
-142.303,64.564,1,7.434
-141.667,64.564,1,7.434
-141.031,64.564,1,7.434
-159.466,64.822,1,7.434
-158.83,64.822,1,7.434
-158.194,64.822,1,7.434
-144.21,64.822,2.501,7.434
-143.574,64.822,1,7.434
-142.938,64.822,1,7.434
-142.303,64.822,1,7.434
-141.667,64.822,1,7.434
-141.031,64.822,1,7.434
-159.466,65.079,1,7.434
-158.83,65.079,1,7.434
-158.194,65.079,1,7.434
-157.559,65.079,1,7.434
-144.845,65.079,3.901,7.434
-144.21,65.079,1.754,7.434
-143.574,65.079,1,7.434
-142.938,65.079,1,7.434
-142.303,65.079,1,7.434
-141.667,65.079,1,7.434
-141.031,65.079,1,7.434
-160.101,65.336,1,7.434
-159.466,65.336,1,7.434
-158.83,65.336,1,7.434
-158.194,65.336,1,7.434
-157.559,65.336,1.146,7.434
-144.845,65.336,2.732,7.434
-144.21,65.336,1,7.434
-143.574,65.336,1,7.434
-142.938,65.336,1,7.434
-141.031,65.336,1,7.434
-160.737,65.593,1.551,7.434
-160.101,65.593,1,7.434
-159.466,65.593,1,7.434
-158.83,65.593,1,7.434
-158.194,65.593,1,7.434
-144.21,65.593,1.578,7.434
-141.031,65.593,1,7.434
-165.187,65.85,1.995,7.434
-164.551,65.85,2.626,7.434
-163.915,65.85,3.549,7.434
-161.373,65.85,1.729,7.434
-160.737,65.85,1,7.434
-160.101,65.85,1,7.434
-159.466,65.85,1,7.434
-158.83,65.85,1,7.434
-158.194,65.85,2.599,7.434
-144.845,65.85,2.923,7.434
-144.21,65.85,1.848,7.434
-143.574,65.85,1.147,7.434
-141.031,65.85,1,7.434
-165.822,66.107,1,7.434
-165.187,66.107,1,7.434
-164.551,66.107,1.494,7.434
-163.915,66.107,2.275,7.434
-163.28,66.107,2.696,7.434
-161.373,66.107,1,7.434
-160.737,66.107,1,7.434
-160.101,66.107,1,7.434
-159.466,66.107,1,7.434
-158.83,66.107,2.42,7.434
-144.845,66.107,2.9,7.434
-144.21,66.107,1.686,7.434
-143.574,66.107,1.051,7.434
-142.938,66.107,1,7.434
-141.031,66.107,1,7.434
-165.822,66.364,1,7.434
-165.187,66.364,1,7.434
-164.551,66.364,1,7.434
-163.915,66.364,1.209,7.434
-162.008,66.364,1,7.434
-161.373,66.364,1,7.434
-160.737,66.364,1,7.434
-160.101,66.364,1,7.434
-159.466,66.364,2.576,7.434
-144.845,66.364,2.808,7.434
-144.21,66.364,1.372,7.434
-143.574,66.364,1,7.434
-142.938,66.364,1,7.434
-141.031,66.364,1,7.434
-164.551,66.621,1,7.434
-163.915,66.621,1,7.434
-162.008,66.621,1.59,7.434
-161.373,66.621,1.479,7.434
-144.845,66.621,2.833,7.434
-144.21,66.621,1.314,7.434
-143.574,66.621,1,7.434
-142.938,66.621,1.112,7.434
-153.109,66.878,2.46,7.434
-152.473,66.878,2.245,7.434
-144.845,66.878,3.161,7.434
-144.21,66.878,1.7,7.434
-143.574,66.878,1.067,7.434
-142.938,66.878,1.47,7.434
-153.109,67.135,1.391,7.434
-152.473,67.135,1,7.434
-151.838,67.135,1.286,7.434
-144.21,67.135,2.222,7.434
-143.574,67.135,1.495,7.434
-153.745,67.392,2.646,7.434
-153.109,67.392,1,7.434
-152.473,67.392,1,7.434
-151.838,67.392,1,7.434
-143.574,67.392,1.375,7.434
-142.938,67.392,1.179,7.434
-142.303,67.392,1.632,7.434
-141.667,67.392,1.976,7.434
-141.031,67.392,1.72,7.434
-153.745,67.649,1,7.434
-153.109,67.649,1,7.434
-152.473,67.649,1,7.434
-151.838,67.649,1,7.434
-144.21,67.649,1.907,7.434
-143.574,67.649,1,7.434
-142.938,67.649,1,7.434
-142.303,67.649,1,7.434
-141.667,67.649,1,7.434
-141.031,67.649,1,7.434
-154.38,67.906,1.625,7.434
-153.745,67.906,1,7.434
-153.109,67.906,1,7.434
-152.473,67.906,1,7.434
-151.838,67.906,1,7.434
-144.21,67.906,1,7.434
-143.574,67.906,1,7.434
-142.938,67.906,1,7.434
-142.303,67.906,1,7.434
-141.667,67.906,1,7.434
-141.031,67.906,1,7.434
-165.822,68.163,1,7.434
-165.187,68.163,1,7.434
-164.551,68.163,1,7.434
-163.915,68.163,1.178,7.434
-154.38,68.163,1,7.434
-153.745,68.163,1,7.434
-153.109,68.163,1,7.434
-152.473,68.163,1,7.434
-151.838,68.163,1,7.434
-144.845,68.163,1.236,7.434
-144.21,68.163,1,7.434
-143.574,68.163,1,7.434
-142.938,68.163,1,7.434
-142.303,68.163,1,7.434
-141.667,68.163,1,7.434
-141.031,68.163,1,7.434
-165.822,68.42,1,7.434
-165.187,68.42,1,7.434
-164.551,68.42,1,7.434
-163.915,68.42,1,7.434
-163.28,68.42,1,7.434
-162.644,68.42,1.111,7.434
-155.016,68.42,1.006,7.434
-154.38,68.42,1,7.434
-153.745,68.42,1,7.434
-153.109,68.42,1,7.434
-152.473,68.42,1,7.434
-151.838,68.42,1,7.434
-151.202,68.42,1,7.434
-144.845,68.42,1,7.434
-144.21,68.42,1,7.434
-143.574,68.42,1,7.434
-142.938,68.42,1,7.434
-165.822,68.677,1,7.434
-165.187,68.677,1,7.434
-164.551,68.677,1,7.434
-163.915,68.677,1,7.434
-163.28,68.677,1,7.434
-162.644,68.677,1,7.434
-162.008,68.677,1,7.434
-161.373,68.677,1.062,7.434
-160.737,68.677,2.77,7.434
-155.016,68.677,1,7.434
-154.38,68.677,1,7.434
-153.745,68.677,1,7.434
-153.109,68.677,1,7.434
-152.473,68.677,1,7.434
-151.838,68.677,1,7.434
-151.202,68.677,1,7.434
-150.566,68.677,1,7.434
-144.845,68.677,1,7.434
-144.21,68.677,1,7.434
-143.574,68.677,1,7.434
-142.938,68.677,1,7.434
-163.915,68.934,1,7.434
-163.28,68.934,1,7.434
-162.644,68.934,1,7.434
-162.008,68.934,1,7.434
-161.373,68.934,1,7.434
-160.737,68.934,1,7.434
-160.101,68.934,1,7.434
-159.466,68.934,2.542,7.434
-158.83,68.934,3.683,7.434
-156.287,68.934,2.153,7.434
-155.652,68.934,1,7.434
-155.016,68.934,1,7.434
-154.38,68.934,1,7.434
-153.745,68.934,1,7.434
-151.838,68.934,1,7.434
-151.202,68.934,1,7.434
-150.566,68.934,1,7.434
-149.931,68.934,1,7.434
-144.21,68.934,1,7.434
-143.574,68.934,1,7.434
-142.938,68.934,1,7.434
-162.008,69.192,1,7.434
-161.373,69.192,1,7.434
-160.737,69.192,1,7.434
-160.101,69.192,1,7.434
-159.466,69.192,1,7.434
-158.83,69.192,1,7.434
-158.194,69.192,1,7.434
-157.559,69.192,1,7.434
-156.923,69.192,1,7.434
-156.287,69.192,1,7.434
-155.652,69.192,1,7.434
-155.016,69.192,1,7.434
-154.38,69.192,1,7.434
-153.745,69.192,1,7.434
-151.202,69.192,1,7.434
-150.566,69.192,1,7.434
-149.931,69.192,1,7.434
-144.21,69.192,1,7.434
-143.574,69.192,1,7.434
-142.938,69.192,1,7.434
-160.101,69.449,1,7.434
-159.466,69.449,1,7.434
-158.83,69.449,1,7.434
-158.194,69.449,1,7.434
-157.559,69.449,1,7.434
-156.923,69.449,1,7.434
-156.287,69.449,1,7.434
-155.652,69.449,1,7.434
-155.016,69.449,1,7.434
-154.38,69.449,1,7.434
-150.566,69.449,1,7.434
-149.931,69.449,1,7.434
-149.295,69.449,1,7.434
-144.845,69.449,1,7.434
-144.21,69.449,1,7.434
-143.574,69.449,1,7.434
-158.194,69.706,1,7.434
-157.559,69.706,1,7.434
-156.923,69.706,1,7.434
-156.287,69.706,1,7.434
-155.652,69.706,1,7.434
-150.566,69.706,1,7.434
-149.931,69.706,1,7.434
-149.295,69.706,1,7.434
-144.845,69.706,1,7.434
-144.21,69.706,1,7.434
-143.574,69.706,1,7.434
-149.931,69.963,1,7.434
-149.295,69.963,1,7.434
-148.659,69.963,1,7.434
-145.481,69.963,1,7.434
-144.845,69.963,1,7.434
-144.21,69.963,1,7.434
-143.574,69.963,1,7.434
-149.931,70.22,1,7.434
-149.295,70.22,1,7.434
-148.659,70.22,1,7.434
-148.024,70.22,1,7.434
-147.388,70.22,1,7.434
-146.752,70.22,1,7.434
-146.117,70.22,1,7.434
-145.481,70.22,1,7.434
-144.845,70.22,1,7.434
-149.295,70.477,1,7.434
-148.659,70.477,1,7.434
-148.024,70.477,1,7.434
-132.8,54.759,17.233,17.674
-132.378,54.759,13.52,13.628
-131.955,54.759,10.529,11.039
-133.223,54.931,20.447,22.042
-132.8,54.931,16.034,16.229
-132.378,54.931,12.39,12.551
-133.223,55.103,18.568,19.312
-132.8,55.103,14.491,14.518
-133.223,55.274,16.892,17.161
-132.8,55.274,13.279,13.303
-133.223,55.446,15.483,15.519
-133.223,55.618,14.139,14.106
-133.223,55.789,13.224,13.211
-134.068,55.961,19.679,20.753
-133.645,55.961,15.642,15.645
-134.068,56.133,18.533,19.135
-133.645,56.133,14.769,14.701
-160.262,56.304,20.839,22.785
-134.913,56.304,28.519,38.533
-134.068,56.304,17.595,17.902
-159.839,56.476,15.664,15.982
-134.913,56.476,25.263,30.618
-134.068,56.476,16.404,16.467
-159.417,56.648,15.678,16.048
-134.913,56.648,23.111,26.343
-134.068,56.648,15.654,15.628
-135.335,56.819,27.103,34.946
-134.913,56.819,21.468,23.472
-134.068,56.819,14.689,14.601
-135.335,56.991,25.637,31.499
-134.913,56.991,20.534,22.002
-134.49,56.991,17.089,17.311
-135.335,57.163,23.679,27.444
-134.913,57.163,19.743,20.838
-134.49,57.163,16.472,16.571
-134.068,57.163,13.574,13.49
-135.335,57.335,22.184,24.722
-134.913,57.335,18.796,19.531
-134.49,57.335,15.944,15.983
-134.068,57.335,13.241,13.195
-135.335,57.506,21.173,23.058
-134.913,57.506,18.556,19.213
-134.49,57.506,15.615,15.626
-134.068,57.506,13.021,13.009
-135.335,57.678,20.673,22.277
-134.49,57.678,15.498,15.509
-134.068,57.678,12.93,12.928
-135.335,57.85,20.391,21.871
-134.49,57.85,15.479,15.501
-134.068,57.85,12.933,12.939
-135.335,58.021,20.441,21.97
-134.49,58.021,15.573,15.613
-134.068,58.021,12.976,12.988
-135.335,58.193,20.71,22.425
-134.49,58.193,15.578,15.634
-157.305,58.365,12.023,12.551
-134.49,58.365,15.562,15.637
-134.068,58.365,12.883,12.922
-158.149,58.536,7.16,8.82
-157.305,58.536,10.908,11.587
-156.882,58.536,12.725,13.193
-134.913,58.536,18.743,19.617
-134.49,58.536,15.5,15.593
-134.068,58.536,12.813,12.871
