Long,Lat,DET_ana_Type,***Performance_Based***,PB_ana_Type,PB_Return_P.,PB_Cetin_Uncorr_Strain,Cetin_percent,PB_IandY_Uncorr_Strain,IandY_percent,PB_Cetin_Equiv_Strain,PB_IandY_Equiv_Strain,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-153.333,58.192,Mean,***|,N/A,475,0.018072448,1.807244784,0.021364737,2.136473704,0.018072448,0.021364737,24.8671442,14.34636581
-153.282,58.192,Mean,***|,N/A,475,0.019875035,1.987503513,0.021119596,2.11195961,0.019875035,0.021119596,25.35322495,14.57354821
-153.231,58.193,Mean,***|,N/A,475,0.0197107,1.971070005,0.022919366,2.291936583,0.0197107,0.022919366,26.18324763,14.96649573
-155.579,58.194,Mean,***|,N/A,475,0.008707457,0.870745694,0.005099332,0.509933206,0.008707457,0.005099332,2.558178948,3.987454937
-155.528,58.195,Mean,***|,N/A,475,0.008313069,0.831306913,0.006488926,0.648892564,0.008313069,0.006488926,2.76886144,4.153368115
-155.477,58.196,Mean,***|,N/A,475,0.008034443,0.803444326,0.006056975,0.605697527,0.008034443,0.006056975,2.924034117,4.272667084
-155.426,58.197,Mean,***|,N/A,475,0.009696579,0.969657854,0.007515696,0.751569598,0.009696579,0.007515696,3.115449699,4.42037309
-155.375,58.198,Mean,***|,N/A,475,0.009386833,0.938683274,0.007018299,0.701829915,0.009386833,0.007018299,3.304257016,4.559942147
-155.324,58.199,Mean,***|,N/A,475,0.009094283,0.909428342,0.008502669,0.850266938,0.009094283,0.008502669,3.493399227,4.69981811
-155.273,58.199,Mean,***|,N/A,475,0.010754285,1.075428519,0.009932186,0.993218629,0.010754285,0.009932186,3.724003864,4.865447627
-155.222,58.2,Mean,***|,N/A,475,0.010445615,1.044561506,0.009390606,0.939060576,0.010445615,0.009390606,3.930461728,5.009693279
-155.171,58.201,Mean,***|,N/A,475,0.010119571,1.011957064,0.010793826,1.079382639,0.010119571,0.010793826,4.182099369,5.185965516
-155.12,58.202,Mean,***|,N/A,475,0.01177692,1.177692021,0.01017926,1.017925999,0.01177692,0.01017926,4.431046137,5.349643068
-155.069,58.203,Mean,***|,N/A,475,0.011443019,1.144301887,0.011556249,1.155624902,0.011443019,0.011556249,4.701229089,5.53497258
-155.018,58.204,Mean,***|,N/A,475,0.011147106,1.11471057,0.01100702,1.100702034,0.011147106,0.01100702,4.951214188,5.688717366
-154.967,58.205,Mean,***|,N/A,475,0.01287432,1.287431973,0.012458337,1.245833731,0.01287432,0.012458337,5.203428115,5.862666995
-154.916,58.205,Mean,***|,N/A,475,0.012556397,1.255639703,0.013911386,1.391138606,0.012556397,0.013911386,5.475980917,6.026265475
-154.865,58.206,Mean,***|,N/A,475,0.012216271,1.221627051,0.013442769,1.344276891,0.012216271,0.013442769,5.812349391,6.237196358
-154.814,58.207,Mean,***|,N/A,475,0.013914885,1.391488522,0.01302945,1.30294504,0.013914885,0.01302945,6.122128488,6.413027517
-154.763,58.208,Mean,***|,N/A,475,0.013653266,1.365326646,0.014696884,1.469688422,0.013653266,0.014696884,6.466127488,6.616908077
-154.712,58.208,Mean,***|,N/A,475,0.013455671,1.345567064,0.014453379,1.44533794,0.013455671,0.014453379,6.730025833,6.76885922
-154.661,58.209,Mean,***|,N/A,475,0.013187769,1.318776868,0.014125002,1.412500161,0.013187769,0.014125002,7.11914466,6.991647579
-154.609,58.21,Mean,***|,N/A,475,0.014944308,1.494430761,0.015806352,1.580635156,0.014944308,0.015806352,7.507680827,7.21265393
-154.558,58.21,Mean,***|,N/A,475,0.014712679,1.471267904,0.015482137,1.548213671,0.014712679,0.015482137,7.926830682,7.432397367
-153.534,58.003,Mean,***|,N/A,475,0.019836319,1.98363188,0.021093816,2.109381636,0.019836319,0.021093816,26.53784798,15.05989954
-156.072,57.994,Mean,***|,N/A,475,0.00782719,0.782718974,0.004629465,0.462946488,0.00782719,0.004629465,2.044123607,3.563496648
-156.021,57.995,Mean,***|,N/A,475,0.0075529,0.755290024,0.004280143,0.428014345,0.0075529,0.004280143,2.158323911,3.65659162
-155.971,57.996,Mean,***|,N/A,475,0.007298493,0.729849337,0.005946162,0.594616206,0.007298493,0.005946162,2.274996102,3.753859145
-155.92,57.998,Mean,***|,N/A,475,0.00704,0.703999977,0.005555012,0.555501162,0.00704,0.005555012,2.398993386,3.854761389
-155.869,57.999,Mean,***|,N/A,475,0.008734054,0.873405378,0.005126603,0.512660318,0.008734054,0.005126603,2.546413964,3.980504483
-155.819,58,Mean,***|,N/A,475,0.00852925,0.85292505,0.006831197,0.683119686,0.00852925,0.006831197,2.644106986,4.049714352
-155.768,58.001,Mean,***|,N/A,475,0.008211631,0.821163062,0.006325993,0.632599255,0.008211631,0.006325993,2.822880125,4.193598352
-155.717,58.002,Mean,***|,N/A,475,0.009934572,0.993457171,0.007901974,0.7901974,0.009934572,0.007901974,2.965200633,4.296365995
-155.666,58.003,Mean,***|,N/A,475,0.009600378,0.960037831,0.007362205,0.736220521,0.009600378,0.007362205,3.158527009,4.442919394
-155.616,58.004,Mean,***|,N/A,475,0.009310816,0.931081606,0.008905127,0.890512674,0.009310816,0.008905127,3.317438932,4.55080748
-155.565,58.005,Mean,***|,N/A,475,0.009017583,0.901758271,0.008383437,0.838343681,0.009017583,0.008383437,3.516454147,4.695379103
-155.514,58.006,Mean,***|,N/A,475,0.010696049,1.069604931,0.009863305,0.986330534,0.010696049,0.009863305,3.707784225,4.820957353
-155.464,58.007,Mean,***|,N/A,475,0.010398434,1.039843379,0.009341844,0.934184361,0.010398434,0.009341844,3.909649075,4.95920331
-155.413,58.008,Mean,***|,N/A,475,0.010088152,1.008815208,0.010785389,1.078538904,0.010088152,0.010785389,4.129505133,5.10107582
-155.362,58.009,Mean,***|,N/A,475,0.011767944,1.176794401,0.010210893,1.02108927,0.011767944,0.010210893,4.367025155,5.257550327
-155.311,58.01,Mean,***|,N/A,475,0.011425012,1.142501214,0.011585178,1.158517835,0.011425012,0.011585178,4.632152148,5.429135936
-155.261,58.011,Mean,***|,N/A,475,0.01109272,1.109272028,0.012962261,1.296226125,0.01109272,0.012962261,4.900558399,5.593553605
-155.21,58.012,Mean,***|,N/A,475,0.012766922,1.276692222,0.012339557,1.233955652,0.012766922,0.012339557,5.191822951,5.774995405
-155.159,58.013,Mean,***|,N/A,475,0.012439114,1.243911448,0.013805606,1.380560581,0.012439114,0.013805606,5.482151405,5.952536189
-155.109,58.014,Mean,***|,N/A,475,0.012120457,1.212045666,0.013376705,1.337670457,0.012120457,0.013376705,5.791180141,6.132058997
-155.058,58.014,Mean,***|,N/A,475,0.01381167,1.381166989,0.014940684,1.494068367,0.01381167,0.014940684,6.134260598,6.328143887
-154.956,58.016,Mean,***|,N/A,475,0.013259795,1.325979525,0.014260512,1.426051236,0.013259795,0.014260512,6.876932637,6.7468423
-154.906,58.017,Mean,***|,N/A,475,0.013005774,1.300577419,0.015952419,1.595241926,0.013005774,0.015952419,7.262840329,6.948728805
-154.855,58.018,Mean,***|,N/A,475,0.014757681,1.475768128,0.015600244,1.560024431,0.014757681,0.015600244,7.713247119,7.193352435
-154.804,58.018,Mean,***|,N/A,475,0.014595714,1.459571391,0.015372256,1.537225553,0.014595714,0.015372256,8.006566635,7.339584624
-153.687,58.029,Mean,***|,N/A,475,0.018338978,1.833897835,0.021696749,2.169674948,0.018338978,0.021696749,22.76482318,13.51470244
-153.636,58.029,Mean,***|,N/A,475,0.018207989,1.820798909,0.021526034,2.152603387,0.018207989,0.021526034,23.31989847,13.74690255
-153.585,58.03,Mean,***|,N/A,475,0.018008846,1.800884579,0.021275995,2.127599455,0.018008846,0.021275995,24.43582586,14.14225015
-153.535,58.03,Mean,***|,N/A,475,0.019897835,1.98978354,0.021150553,2.115055301,0.019897835,0.021150553,25.13611116,14.41497129
-153.484,58.03,Mean,***|,N/A,475,0.019850209,1.985020912,0.021109811,2.110981068,0.019850209,0.021109811,26.43708594,15.0025095
-155.973,58.023,Mean,***|,N/A,475,0.007525416,0.752541624,0.004246054,0.424605367,0.007525416,0.004246054,2.168618403,3.664418458
-155.922,58.024,Mean,***|,N/A,475,0.007251981,0.725198112,0.00587818,0.587818012,0.007251981,0.00587818,2.292895486,3.767577811
-155.871,58.026,Mean,***|,N/A,475,0.00701893,0.701893017,0.005530887,0.553088743,0.00701893,0.005530887,2.404844113,3.857509266
-155.821,58.027,Mean,***|,N/A,475,0.008776494,0.877649351,0.00519052,0.519052047,0.008776494,0.00519052,2.520633936,3.954392809
-155.77,58.028,Mean,***|,N/A,475,0.008495445,0.849544474,0.006784798,0.678479841,0.008495445,0.006784798,2.656112341,4.057645704
-155.719,58.029,Mean,***|,N/A,475,0.008188974,0.818897417,0.006297525,0.629752511,0.008188974,0.006297525,2.827439382,4.193959499
-155.668,58.03,Mean,***|,N/A,475,0.009921506,0.992150613,0.007889149,0.788914899,0.009921506,0.007889149,2.964792584,4.290943209
-155.618,58.031,Mean,***|,N/A,475,0.009565743,0.956574303,0.007315725,0.731572476,0.009565743,0.007315725,3.167467307,4.445115021
-155.567,58.032,Mean,***|,N/A,475,0.009255505,0.925550523,0.00881689,0.881689001,0.009255505,0.00881689,3.345385942,4.565215477
-155.516,58.033,Mean,***|,N/A,475,0.01094521,1.094521017,0.008275223,0.827522295,0.01094521,0.008275223,3.549726755,4.712646374
-155.465,58.034,Mean,***|,N/A,475,0.010626658,1.062665835,0.009749905,0.974990517,0.010626658,0.009749905,3.746220313,4.842071345
-155.415,58.035,Mean,***|,N/A,475,0.010349973,1.034997268,0.009248861,0.924886071,0.010349973,0.009248861,3.949625045,4.993865406
-155.364,58.036,Mean,***|,N/A,475,0.010066302,1.006630152,0.010739497,1.073949667,0.010066302,0.010739497,4.148460816,5.118190902
-155.313,58.037,Mean,***|,N/A,475,0.011730778,1.173077804,0.010143478,1.014347778,0.011730778,0.010143478,4.399157785,5.28252428
-155.262,58.038,Mean,***|,N/A,475,0.011391814,1.139181437,0.011513211,1.151321087,0.011391814,0.011513211,4.670455784,5.46131462
-155.212,58.039,Mean,***|,N/A,475,0.011080428,1.108042771,0.012931168,1.2931168,0.011080428,0.012931168,4.918280295,5.610042448
-155.161,58.04,Mean,***|,N/A,475,0.012730634,1.27306342,0.012263959,1.226395855,0.012730634,0.012263959,5.232647139,5.810716469
-155.11,58.041,Mean,***|,N/A,475,0.012433962,1.243396245,0.013795938,1.379593831,0.012433962,0.013795938,5.497750365,5.965358973
-155.059,58.041,Mean,***|,N/A,475,0.012063512,1.206351183,0.013291608,1.329160783,0.012063512,0.013291608,5.862618028,6.183333709
-155.009,58.042,Mean,***|,N/A,475,0.013794908,1.3794908,0.014915997,1.491599678,0.013794908,0.014915997,6.161743439,6.347612912
-154.958,58.043,Mean,***|,N/A,475,0.013499989,1.349998887,0.014549127,1.454912675,0.013499989,0.014549127,6.546520145,6.570133206
-154.907,58.044,Mean,***|,N/A,475,0.01324757,1.324757038,0.014245175,1.424517522,0.01324757,0.014245175,6.895273051,6.753575063
-154.856,58.044,Mean,***|,N/A,475,0.014974028,1.497402789,0.015898754,1.5898754,0.014974028,0.015898754,7.326716767,6.995862651
-154.805,58.045,Mean,***|,N/A,475,0.014762189,1.476218869,0.015605715,1.560571535,0.014762189,0.015605715,7.713128089,7.190032718
-154.755,58.046,Mean,***|,N/A,475,0.014621079,1.462107947,0.015407269,1.540726939,0.014621079,0.015407269,8.015259635,7.364179699
-154.602,58.048,Mean,***|,N/A,475,0.015926699,1.592669947,0.016417526,1.641752632,0.015926699,0.016417526,9.465428944,8.084580412
-153.637,58.056,Mean,***|,N/A,475,0.018275269,1.82752694,0.021627665,2.162766466,0.018275269,0.021627665,23.2079687,13.65974678
-153.586,58.057,Mean,***|,N/A,475,0.018232611,1.823261092,0.021569233,2.156923314,0.018232611,0.021569233,23.71392447,13.89653723
-153.535,58.057,Mean,***|,N/A,475,0.018015681,1.801568086,0.021287309,2.128730876,0.018015681,0.021287309,24.44124354,14.16645442
-153.484,58.057,Mean,***|,N/A,475,0.019972777,1.997277675,0.021256584,2.125658419,0.019972777,0.021256584,25.61115466,14.59167476
-155.924,58.051,Mean,***|,N/A,475,0.007517525,0.751752535,0.00423983,0.423983003,0.007517525,0.00423983,2.169887469,3.663447761
-155.874,58.053,Mean,***|,N/A,475,0.007319235,0.73192347,0.005984881,0.598488082,0.007319235,0.005984881,2.260780641,3.738506278
-155.823,58.054,Mean,***|,N/A,475,0.007056918,0.705691844,0.005590354,0.559035387,0.007056918,0.005590354,2.38537124,3.840325738
-155.772,58.055,Mean,***|,N/A,475,0.008740633,0.874063315,0.005146933,0.514693322,0.008740633,0.005146933,2.533925132,3.963168017
-155.721,58.056,Mean,***|,N/A,475,0.008467688,0.8467688,0.00674114,0.674114044,0.008467688,0.00674114,2.673435928,4.071003871
-155.67,58.057,Mean,***|,N/A,475,0.008092812,0.809281152,0.006157717,0.615771677,0.008092812,0.006157717,2.871572975,4.220677974
-155.62,58.058,Mean,***|,N/A,475,0.009804429,0.980442934,0.007703647,0.770364696,0.009804429,0.007703647,3.027445768,4.337717632
-155.569,58.059,Mean,***|,N/A,475,0.009498898,0.9498898,0.007220845,0.722084521,0.009498898,0.007220845,3.202001899,4.464708503
-155.518,58.06,Mean,***|,N/A,475,0.009190098,0.919009761,0.008701791,0.870179073,0.009190098,0.008701791,3.389689079,4.597586343
-155.467,58.061,Mean,***|,N/A,475,0.010861012,1.086101153,0.008134399,0.81343985,0.010861012,0.008134399,3.612241957,4.760015816
-155.417,58.062,Mean,***|,N/A,475,0.010637214,1.063721365,0.009761877,0.976187669,0.010637214,0.009761877,3.749647172,4.850475824
-155.366,58.063,Mean,***|,N/A,475,0.010297129,1.029712916,0.009164226,0.916422628,0.010297129,0.009164226,3.982123888,5.0117055
-155.315,58.064,Mean,***|,N/A,475,0.011976322,1.197632207,0.010566391,1.056639096,0.011976322,0.010566391,4.225888199,5.176033002
-155.264,58.065,Mean,***|,N/A,475,0.011664764,1.166476377,0.010026121,1.002612119,0.011664764,0.010026121,4.459430113,5.325882873
-155.213,58.066,Mean,***|,N/A,475,0.011301242,1.130124202,0.011335559,1.133555918,0.011301242,0.011335559,4.751152316,5.520109424
-155.162,58.067,Mean,***|,N/A,475,0.01100246,1.100246019,0.012770635,1.277063511,0.01100246,0.012770635,4.99991784,5.667183502
-155.112,58.067,Mean,***|,N/A,475,0.012640969,1.264096947,0.012088858,1.208885761,0.012640969,0.012088858,5.321388731,5.873040557
-155.061,58.068,Mean,***|,N/A,475,0.012339931,1.233993138,0.013665271,1.36652712,0.012339931,0.013665271,5.59621167,6.031699923
-155.01,58.069,Mean,***|,N/A,475,0.013991001,1.399100079,0.013186772,1.318677197,0.013991001,0.013186772,5.949444352,6.242434943
-154.959,58.07,Mean,***|,N/A,475,0.01371783,1.371782962,0.014819487,1.481948664,0.01371783,0.014819487,6.26899366,6.416491259
-154.908,58.071,Mean,***|,N/A,475,0.013425294,1.342529442,0.014454557,1.445455712,0.013425294,0.014454557,6.664161808,6.646842028
-154.858,58.071,Mean,***|,N/A,475,0.013170984,1.317098411,0.014147915,1.414791489,0.013170984,0.014147915,7.023444438,6.836256025
-154.807,58.072,Mean,***|,N/A,475,0.01492544,1.492544033,0.015829318,1.58293176,0.01492544,0.015829318,7.429550473,7.058595446
-154.756,58.073,Mean,***|,N/A,475,0.014722933,1.47229326,0.015550153,1.5550153,0.014722933,0.015550153,7.853843727,7.299070095
-154.705,58.074,Mean,***|,N/A,475,0.014514816,1.45148161,0.015249296,1.524929616,0.014514816,0.015249296,8.20837767,7.471325263
-154.654,58.074,Mean,***|,N/A,475,0.014271619,1.427161891,0.016901094,1.690109404,0.014271619,0.016901094,8.728431342,7.738767492
-154.603,58.075,Mean,***|,N/A,475,0.014056776,1.405677622,0.016584549,1.658454946,0.014056776,0.016584549,9.218803007,7.974211584
-153.586,58.084,Mean,***|,N/A,475,0.018283388,1.828338772,0.021639175,2.163917522,0.018283388,0.021639175,23.52972407,13.79834082
-153.535,58.084,Mean,***|,N/A,475,0.018139671,1.813967143,0.021445267,2.144526727,0.018139671,0.021445267,23.91394238,13.97202471
-153.485,58.084,Mean,***|,N/A,475,0.018112296,1.811229608,0.021415571,2.14155711,0.018112296,0.021415571,24.56594297,14.23903591
-153.434,58.084,Mean,***|,N/A,475,0.019908815,1.990881497,0.021181679,2.118167905,0.019908815,0.021181679,25.93605639,14.78412913
-155.825,58.081,Mean,***|,N/A,475,0.007263505,0.726350465,0.00590385,0.590384974,0.007263505,0.00590385,2.282145323,3.753734289
-155.774,58.082,Mean,***|,N/A,475,0.008994209,0.899420864,0.005497204,0.549720394,0.008994209,0.005497204,2.413813933,3.862878809
-155.723,58.083,Mean,***|,N/A,475,0.008632322,0.863232168,0.005003165,0.500316504,0.008632322,0.005003165,2.582169169,3.996989687
-155.672,58.084,Mean,***|,N/A,475,0.008340557,0.834055666,0.00654649,0.654648951,0.008340557,0.00654649,2.734276243,4.113873592
-155.622,58.085,Mean,***|,N/A,475,0.008050066,0.805006647,0.006095576,0.609557585,0.008050066,0.006095576,2.890446216,4.231937809
-155.571,58.086,Mean,***|,N/A,475,0.009747508,0.97475084,0.007616643,0.761664296,0.009747508,0.007616643,3.05547686,4.357859902
-155.52,58.087,Mean,***|,N/A,475,0.009406418,0.940641767,0.007069322,0.706932178,0.009406418,0.007069322,3.260325204,4.509599409
-155.469,58.088,Mean,***|,N/A,475,0.00918504,0.918504039,0.008681398,0.868139799,0.00918504,0.008681398,3.402999164,4.614653476
-155.418,58.089,Mean,***|,N/A,475,0.010861852,1.08618523,0.008134714,0.813471388,0.010861852,0.008134714,3.612792029,4.760934734
-155.368,58.09,Mean,***|,N/A,475,0.01054838,1.054837991,0.009592884,0.959288445,0.01054838,0.009592884,3.82558689,4.910852774
-155.317,58.091,Mean,***|,N/A,475,0.010225791,1.022579109,0.009032937,0.903293655,0.010225791,0.009032937,4.04058864,5.055891245
-155.266,58.092,Mean,***|,N/A,475,0.011895914,1.189591404,0.010415238,1.041523812,0.011895914,0.010415238,4.295062468,5.229153024
-155.215,58.093,Mean,***|,N/A,475,0.011568826,1.1568826,0.011837157,1.183715737,0.011568826,0.011837157,4.541058593,5.387693837
-155.164,58.094,Mean,***|,N/A,475,0.011216867,1.121686712,0.011174076,1.117407641,0.011216867,0.011174076,4.832225992,5.575592642
-155.113,58.094,Mean,***|,N/A,475,0.012845048,1.284504765,0.012470481,1.247048059,0.012845048,0.012470481,5.146491746,5.76399155
-155.062,58.095,Mean,***|,N/A,475,0.012571288,1.257128825,0.01396634,1.39663402,0.012571288,0.01396634,5.395153553,5.925099522
-155.012,58.096,Mean,***|,N/A,475,0.012247724,1.224772439,0.013528165,1.352816496,0.012247724,0.013528165,5.693645393,6.101439081
-154.961,58.097,Mean,***|,N/A,475,0.013918446,1.391844611,0.01306892,1.306892032,0.013918446,0.01306892,6.051046819,6.313481807
-154.91,58.098,Mean,***|,N/A,475,0.01365312,1.36531201,0.014729174,1.472917435,0.01365312,0.014729174,6.367667592,6.491758008
-154.859,58.098,Mean,***|,N/A,475,0.013353894,1.335389433,0.014359701,1.435970084,0.013353894,0.014359701,6.782733938,6.727585004
-154.808,58.099,Mean,***|,N/A,475,0.013105825,1.310582471,0.014058971,1.405897126,0.013105825,0.014058971,7.140766376,6.920795505
-154.757,58.1,Mean,***|,N/A,475,0.014845687,1.484568737,0.015706188,1.570618838,0.014845687,0.015706188,7.60101477,7.17586237
-154.706,58.1,Mean,***|,N/A,475,0.014684027,1.468402743,0.015474852,1.547485222,0.014684027,0.015474852,7.889220311,7.328641014
-154.655,58.101,Mean,***|,N/A,475,0.014432084,1.443208353,0.015121649,1.512164898,0.014432084,0.015121649,8.39822697,7.596169716
-154.605,58.102,Mean,***|,N/A,475,0.01421377,1.421377044,0.016808784,1.680878442,0.01421377,0.016808784,8.875387832,7.831688857
-154.503,58.103,Mean,***|,N/A,475,0.015783887,1.578388734,0.016246657,1.62466573,0.015783887,0.016246657,9.798248754,8.296609132
-154.35,58.105,Mean,***|,N/A,475,0.015107398,1.510739846,0.017283517,1.728351652,0.015107398,0.017283517,11.32965116,9.02871663
-153.536,58.111,Mean,***|,N/A,475,0.018236824,1.823682377,0.021569119,2.156911883,0.018236824,0.021569119,23.38536012,13.76411667
-153.485,58.111,Mean,***|,N/A,475,0.018116649,1.811664908,0.021419226,2.141922574,0.018116649,0.021419226,24.26116923,14.12539455
-153.434,58.111,Mean,***|,N/A,475,0.018059704,1.805970396,0.021349144,2.134914374,0.018059704,0.021349144,24.86136634,14.38518367
-153.383,58.111,Mean,***|,N/A,475,0.019817445,1.981744495,0.021052549,2.105254884,0.019817445,0.021052549,25.51068475,14.60922071
-155.776,58.109,Mean,***|,N/A,475,0.00716687,0.716687016,0.005764783,0.57647832,0.00716687,0.005764783,2.319689301,3.779557665
-155.725,58.11,Mean,***|,N/A,475,0.008883441,0.888344087,0.005353276,0.535327602,0.008883441,0.005353276,2.455231749,3.892178588
-155.674,58.111,Mean,***|,N/A,475,0.008576709,0.857670924,0.006923352,0.692335218,0.008576709,0.006923352,2.605344526,4.012107755
-155.624,58.112,Mean,***|,N/A,475,0.008265511,0.826551107,0.006431103,0.643110291,0.008265511,0.006431103,2.773141352,4.143194072
-155.573,58.113,Mean,***|,N/A,475,0.009998016,0.999801609,0.00601758,0.601757976,0.009998016,0.00601758,2.918961868,4.253880196
-155.522,58.114,Mean,***|,N/A,475,0.009721904,0.972190367,0.00756719,0.756719029,0.009721904,0.00756719,3.081039081,4.381597701
-155.471,58.115,Mean,***|,N/A,475,0.009413359,0.941335901,0.007074006,0.707400575,0.009413359,0.007074006,3.267330261,4.520709245
-155.42,58.116,Mean,***|,N/A,475,0.009109171,0.910917053,0.008542458,0.85424584,0.009109171,0.008542458,3.463973289,4.663020925
-155.369,58.117,Mean,***|,N/A,475,0.010780926,1.078092565,0.009999843,0.999984256,0.010780926,0.009999843,3.674721987,4.810385453
-155.318,58.118,Mean,***|,N/A,475,0.010458307,1.045830744,0.009429176,0.942917563,0.010458307,0.009429176,3.894774873,4.966249238
-155.268,58.119,Mean,***|,N/A,475,0.010082078,1.008207828,0.010755376,1.075537618,0.010082078,0.010755376,4.16178515,5.143191406
-155.217,58.12,Mean,***|,N/A,475,0.01175449,1.175449004,0.010171947,1.017194724,0.01175449,0.010171947,4.402258152,5.299721503
-155.166,58.12,Mean,***|,N/A,475,0.011413898,1.141389771,0.011536097,1.153609657,0.011413898,0.011536097,4.682387505,5.489790081
-155.115,58.121,Mean,***|,N/A,475,0.011093989,1.109398894,0.012939078,1.293907808,0.011093989,0.012939078,4.940901346,5.646026569
-155.064,58.122,Mean,***|,N/A,475,0.012776017,1.277601678,0.012328155,1.232815469,0.012776017,0.012328155,5.23310858,5.832715661
-155.013,58.123,Mean,***|,N/A,475,0.012486496,1.248649572,0.013841712,1.384171226,0.012486496,0.013841712,5.492064808,5.999598132
-153.737,57.975,Mean,***|,N/A,475,0.018268639,1.826863933,0.021621284,2.162128385,0.018268639,0.021621284,23.58677784,13.82680909
-153.686,57.975,Mean,***|,N/A,475,0.018014611,1.801461091,0.021296548,2.129654844,0.018014611,0.021296548,24.70646717,14.26247162
-153.635,57.976,Mean,***|,N/A,475,0.018012382,1.801238244,0.021306317,2.130631681,0.018012382,0.021306317,25.33415301,14.50631545
-153.585,57.976,Mean,***|,N/A,475,0.019924098,1.992409774,0.021191716,2.119171615,0.019924098,0.021191716,25.95597464,14.83834629
-156.171,57.965,Mean,***|,N/A,475,0.006071562,0.607156244,0.004949896,0.494989583,0.006071562,0.004949896,1.951117922,3.481059801
-156.12,57.966,Mean,***|,N/A,475,0.007857215,0.785721532,0.004664482,0.466448155,0.007857215,0.004664482,2.039633326,3.561304321
-156.07,57.967,Mean,***|,N/A,475,0.0075744,0.757439974,0.004304994,0.430499382,0.0075744,0.004304994,2.15519046,3.656475758
-156.019,57.968,Mean,***|,N/A,475,0.007274331,0.7274331,0.005897088,0.589708827,0.007274331,0.005897088,2.297825511,3.777997162
-155.968,57.969,Mean,***|,N/A,475,0.007027798,0.702779784,0.005530122,0.553012177,0.007027798,0.005530122,2.41261146,3.870466499
-155.918,57.971,Mean,***|,N/A,475,0.008729093,0.87290928,0.00511227,0.511226998,0.008729093,0.00511227,2.557446177,3.991190999
-155.867,57.972,Mean,***|,N/A,475,0.008490748,0.849074841,0.006768157,0.676815748,0.008490748,0.006768157,2.667038062,4.068827706
-155.816,57.973,Mean,***|,N/A,475,0.008203506,0.820350613,0.00631766,0.631766015,0.008203506,0.00631766,2.82258752,4.1894372
-155.766,57.974,Mean,***|,N/A,475,0.009988576,0.998857649,0.007987092,0.7987092,0.009988576,0.007987092,2.938875039,4.276086972
-155.715,57.975,Mean,***|,N/A,475,0.009660169,0.966016861,0.00745989,0.74598899,0.009660169,0.00745989,3.12103028,4.414769006
-155.664,57.976,Mean,***|,N/A,475,0.009380304,0.938030353,0.007020406,0.702040607,0.009380304,0.007020406,3.282566173,4.527866151
-155.614,57.977,Mean,***|,N/A,475,0.009079561,0.907956131,0.008490664,0.849066412,0.009079561,0.008490664,3.477284473,4.668755009
-155.563,57.978,Mean,***|,N/A,475,0.010765717,1.07657172,0.00997816,0.997815989,0.010765717,0.00997816,3.669676808,4.798077981
-155.512,57.979,Mean,***|,N/A,475,0.010459208,1.045920816,0.009448585,0.944858484,0.010459208,0.009448585,3.864512333,4.92792911
-155.462,57.98,Mean,***|,N/A,475,0.01014679,1.014678975,0.010891801,1.08918013,0.01014679,0.010891801,4.089792135,5.078849184
-155.411,57.981,Mean,***|,N/A,475,0.011843645,1.184364501,0.010345584,1.03455835,0.011843645,0.010345584,4.3069387,5.215841112
-155.36,57.982,Mean,***|,N/A,475,0.011498268,1.149826768,0.011725626,1.172562582,0.011498268,0.011725626,4.569532535,5.38710129
-155.31,57.983,Mean,***|,N/A,475,0.011157537,1.115753665,0.011088025,1.108802527,0.011157537,0.011088025,4.841900129,5.555959127
-155.259,57.984,Mean,***|,N/A,475,0.012857215,1.285721475,0.012504363,1.250436302,0.012857215,0.012504363,5.113305591,5.727161854
-155.208,57.985,Mean,***|,N/A,475,0.012495249,1.249524883,0.013885416,1.388541646,0.012495249,0.013885416,5.423746152,5.910693609
-155.158,57.986,Mean,***|,N/A,475,0.012199995,1.219999515,0.013486664,1.348666356,0.012199995,0.013486664,5.703862585,6.075740727
-155.107,57.987,Mean,***|,N/A,475,0.013861245,1.386124535,0.013007717,1.300771699,0.013861245,0.013007717,6.065068738,6.281627774
-153.686,58.002,Mean,***|,N/A,475,0.018264868,1.826486842,0.021617296,2.161729566,0.018264868,0.021617296,23.61529506,13.83307874
-153.636,58.003,Mean,***|,N/A,475,0.018096617,1.809661732,0.021401951,2.140195078,0.018096617,0.021401951,24.64779582,14.21765635
-156.313,57.853,Mean,***|,N/A,475,0.007676131,0.767613142,0.004397838,0.439783847,0.007676131,0.004397838,2.158326461,3.680544795
-156.262,57.854,Mean,***|,N/A,475,0.007472565,0.747256513,0.004147166,0.414716602,0.007472565,0.004147166,2.240456613,3.744423837
-156.212,57.856,Mean,***|,N/A,475,0.007286754,0.728675391,0.005896639,0.589663939,0.007286754,0.005896639,2.324526395,3.812619012
-156.161,57.857,Mean,***|,N/A,475,0.008991956,0.899195625,0.00544712,0.544711977,0.008991956,0.00544712,2.468750684,3.936503726
-156.111,57.858,Mean,***|,N/A,475,0.008748787,0.874878657,0.005127672,0.512767175,0.008748787,0.005127672,2.571745419,4.013509029
-156.06,57.859,Mean,***|,N/A,475,0.008471831,0.847183139,0.006704094,0.670409392,0.008471831,0.006704094,2.721191566,4.132570268
