Longitude,Latitude,DET_ana_Type,***Performance_Based***,PB_amax,PB_Mw,PB_FSliq_Cetin,PB_FSliq_IandB,PB_FSliq_Juang,PB_Nreq_Cetin,PB_Nreq_IandB,PB_Nreq_Juang,PB_ana_Type,PB_Return_P.,PB_CSR%
-112.061,38.175,Mean,***|,N/A,N/A,1.395,1.53,N/A,13.212,10.297,N/A,N/A,1033,13.682
-111.838,38.175,Mean,***|,N/A,N/A,1.534,1.675,N/A,11.901,8.775,N/A,N/A,1033,12.493
-111.614,38.175,Mean,***|,N/A,N/A,1.74,1.89,N/A,10.163,6.847,N/A,N/A,1033,11.074
-111.391,38.175,Mean,***|,N/A,N/A,1.994,2.151,N/A,8.282,4.878,N/A,N/A,1033,9.729
-111.168,38.175,Mean,***|,N/A,N/A,2.288,2.452,N/A,6.391,2.963,N/A,N/A,1033,8.534
-110.944,38.175,Mean,***|,N/A,N/A,2.616,2.774,N/A,4.541,1.208,N/A,N/A,1033,7.544
-113.402,38.357,Mean,***|,N/A,N/A,2.1,2.3,N/A,7.575,3.89,N/A,N/A,1033,9.098
-113.178,38.357,Mean,***|,N/A,N/A,1.795,1.971,N/A,9.735,6.2,N/A,N/A,1033,10.62
-112.955,38.357,Mean,***|,N/A,N/A,1.537,1.69,N/A,11.868,8.635,N/A,N/A,1033,12.387
-112.731,38.357,Mean,***|,N/A,N/A,1.37,1.508,N/A,13.461,10.546,N/A,N/A,1033,13.882
-112.508,38.357,Mean,***|,N/A,N/A,1.292,1.42,N/A,14.268,11.592,N/A,N/A,1033,14.741
-112.285,38.357,Mean,***|,N/A,N/A,1.254,1.378,N/A,14.677,12.114,N/A,N/A,1033,15.181
-112.061,38.357,Mean,***|,N/A,N/A,1.294,1.419,N/A,14.244,11.6,N/A,N/A,1033,14.748
-111.838,38.357,Mean,***|,N/A,N/A,1.395,1.524,N/A,13.207,10.366,N/A,N/A,1033,13.737
-111.614,38.357,Mean,***|,N/A,N/A,1.534,1.667,N/A,11.894,8.853,N/A,N/A,1033,12.553
-111.391,38.357,Mean,***|,N/A,N/A,1.771,1.913,N/A,9.915,6.665,N/A,N/A,1033,10.945
-111.168,38.357,Mean,***|,N/A,N/A,2.038,2.189,N/A,7.974,4.624,N/A,N/A,1033,9.564
-110.944,38.357,Mean,***|,N/A,N/A,2.38,2.538,N/A,5.842,2.473,N/A,N/A,1033,8.247
-113.178,38.539,Mean,***|,N/A,N/A,1.984,2.174,N/A,8.358,4.724,N/A,N/A,1033,9.629
-112.955,38.539,Mean,***|,N/A,N/A,1.708,1.874,N/A,10.423,6.976,N/A,N/A,1033,11.166
-112.731,38.539,Mean,***|,N/A,N/A,1.483,1.626,N/A,12.373,9.273,N/A,N/A,1033,12.876
-112.508,38.539,Mean,***|,N/A,N/A,1.318,1.445,N/A,13.988,11.284,N/A,N/A,1033,14.485
-112.285,38.539,Mean,***|,N/A,N/A,1.225,1.344,N/A,14.992,12.573,N/A,N/A,1033,15.575
-112.061,38.539,Mean,***|,N/A,N/A,1.203,1.319,N/A,15.255,12.907,N/A,N/A,1033,15.865
-111.838,38.539,Mean,***|,N/A,N/A,1.258,1.375,N/A,14.641,12.154,N/A,N/A,1033,15.215
-111.614,38.539,Mean,***|,N/A,N/A,1.369,1.492,N/A,13.473,10.732,N/A,N/A,1033,14.033
-111.391,38.539,Mean,***|,N/A,N/A,1.544,1.672,N/A,11.807,8.809,N/A,N/A,1033,12.519
-111.168,38.539,Mean,***|,N/A,N/A,1.804,1.94,N/A,9.669,6.446,N/A,N/A,1033,10.791
-110.944,38.539,Mean,***|,N/A,N/A,2.095,2.24,N/A,7.606,4.283,N/A,N/A,1033,9.346
-110.721,38.539,Mean,***|,N/A,N/A,2.513,2.671,N/A,5.089,1.747,N/A,N/A,1033,7.837
-113.178,38.72,Mean,***|,N/A,N/A,2.176,2.382,N/A,7.074,3.387,N/A,N/A,1033,8.789
-112.955,38.72,Mean,***|,N/A,N/A,1.871,2.048,N/A,9.164,5.618,N/A,N/A,1033,10.222
-112.731,38.72,Mean,***|,N/A,N/A,1.572,1.722,N/A,11.562,8.326,N/A,N/A,1033,12.154
-112.508,38.72,Mean,***|,N/A,N/A,1.353,1.48,N/A,13.638,10.859,N/A,N/A,1033,14.136
-112.285,38.72,Mean,***|,N/A,N/A,1.221,1.336,N/A,15.046,12.682,N/A,N/A,1033,15.669
-112.061,38.72,Mean,***|,N/A,N/A,1.167,1.281,N/A,15.669,13.436,N/A,N/A,1033,16.333
-111.838,38.72,Mean,***|,N/A,N/A,1.175,1.287,N/A,15.583,13.356,N/A,N/A,1033,16.262
-111.614,38.72,Mean,***|,N/A,N/A,1.262,1.375,N/A,14.594,12.153,N/A,N/A,1033,15.214
-111.391,38.72,Mean,***|,N/A,N/A,1.392,1.508,N/A,13.236,10.539,N/A,N/A,1033,13.876
-111.168,38.72,Mean,***|,N/A,N/A,1.593,1.714,N/A,11.386,8.401,N/A,N/A,1033,12.21
-110.944,38.72,Mean,***|,N/A,N/A,1.901,2.029,N/A,8.936,5.755,N/A,N/A,1033,10.314
-110.721,38.72,Mean,***|,N/A,N/A,2.265,2.394,N/A,6.532,3.316,N/A,N/A,1033,8.746
-110.497,38.72,Mean,***|,N/A,N/A,2.697,2.814,N/A,4.119,1,N/A,N/A,1033,7.434
-112.955,38.902,Mean,***|,N/A,N/A,2.056,2.25,N/A,7.859,4.217,N/A,N/A,1033,9.304
-112.731,38.902,Mean,***|,N/A,N/A,1.729,1.892,N/A,10.25,6.828,N/A,N/A,1033,11.06
-112.508,38.902,Mean,***|,N/A,N/A,1.44,1.574,N/A,12.777,9.816,N/A,N/A,1033,13.3
-112.285,38.902,Mean,***|,N/A,N/A,1.281,1.402,N/A,14.394,11.808,N/A,N/A,1033,14.922
-112.061,38.902,Mean,***|,N/A,N/A,1.202,1.319,N/A,15.265,12.911,N/A,N/A,1033,15.869
-111.838,38.902,Mean,***|,N/A,N/A,1.185,1.3,N/A,15.458,13.175,N/A,N/A,1033,16.101
-111.614,38.902,Mean,***|,N/A,N/A,1.213,1.325,N/A,15.135,12.822,N/A,N/A,1033,15.791
-111.391,38.902,Mean,***|,N/A,N/A,1.305,1.416,N/A,14.128,11.634,N/A,N/A,1033,14.776
-111.168,38.902,Mean,***|,N/A,N/A,1.491,1.608,N/A,12.292,9.46,N/A,N/A,1033,13.021
-110.944,38.902,Mean,***|,N/A,N/A,1.737,1.855,N/A,10.185,7.138,N/A,N/A,1033,11.282
-110.721,38.902,Mean,***|,N/A,N/A,2.069,2.189,N/A,7.775,4.62,N/A,N/A,1033,9.562
-110.497,38.902,Mean,***|,N/A,N/A,2.444,2.574,N/A,5.48,2.271,N/A,N/A,1033,8.131
-110.274,38.902,Mean,***|,N/A,N/A,2.867,2.814,N/A,3.277,1,N/A,N/A,1033,7.434
-112.731,39.083,Mean,***|,N/A,N/A,1.921,2.106,N/A,8.801,5.196,N/A,N/A,1033,9.939
-112.508,39.083,Mean,***|,N/A,N/A,1.626,1.783,N/A,11.098,7.766,N/A,N/A,1033,11.738
-112.285,39.083,Mean,***|,N/A,N/A,1.409,1.546,N/A,13.072,10.116,N/A,N/A,1033,13.538
-112.061,39.083,Mean,***|,N/A,N/A,1.279,1.404,N/A,14.415,11.79,N/A,N/A,1033,14.907
-111.838,39.083,Mean,***|,N/A,N/A,1.227,1.346,N/A,14.978,12.544,N/A,N/A,1033,15.55
-111.614,39.083,Mean,***|,N/A,N/A,1.232,1.349,N/A,14.918,12.502,N/A,N/A,1033,15.514
-111.391,39.083,Mean,***|,N/A,N/A,1.287,1.402,N/A,14.322,11.809,N/A,N/A,1033,14.923
-111.168,39.083,Mean,***|,N/A,N/A,1.421,1.532,N/A,12.955,10.27,N/A,N/A,1033,13.66
-110.944,39.083,Mean,***|,N/A,N/A,1.657,1.771,N/A,10.834,7.868,N/A,N/A,1033,11.813
-110.721,39.083,Mean,***|,N/A,N/A,1.973,2.091,N/A,8.434,5.301,N/A,N/A,1033,10.009
-110.497,39.083,Mean,***|,N/A,N/A,2.3,2.419,N/A,6.319,3.157,N/A,N/A,1033,8.65
-110.274,39.083,Mean,***|,N/A,N/A,2.714,2.814,N/A,4.025,1,N/A,N/A,1033,7.434
-112.731,39.265,Mean,***|,N/A,N/A,2.062,2.271,N/A,7.819,4.077,N/A,N/A,1033,9.215
-112.508,39.265,Mean,***|,N/A,N/A,1.763,1.941,N/A,9.979,6.441,N/A,N/A,1033,10.788
-112.285,39.265,Mean,***|,N/A,N/A,1.511,1.666,N/A,12.105,8.868,N/A,N/A,1033,12.564
-112.061,39.265,Mean,***|,N/A,N/A,1.319,1.454,N/A,13.974,11.17,N/A,N/A,1033,14.391
-111.838,39.265,Mean,***|,N/A,N/A,1.232,1.359,N/A,14.925,12.377,N/A,N/A,1033,15.406
-111.614,39.265,Mean,***|,N/A,N/A,1.255,1.381,N/A,14.673,12.081,N/A,N/A,1033,15.153
-111.391,39.265,Mean,***|,N/A,N/A,1.249,1.363,N/A,14.739,12.316,N/A,N/A,1033,15.354
-111.168,39.265,Mean,***|,N/A,N/A,1.401,1.516,N/A,13.153,10.457,N/A,N/A,1033,13.81
-110.944,39.265,Mean,***|,N/A,N/A,1.662,1.782,N/A,10.792,7.776,N/A,N/A,1033,11.746
-110.721,39.265,Mean,***|,N/A,N/A,1.951,2.071,N/A,8.591,5.449,N/A,N/A,1033,10.108
-110.497,39.265,Mean,***|,N/A,N/A,2.261,2.383,N/A,6.554,3.38,N/A,N/A,1033,8.784
-110.274,39.265,Mean,***|,N/A,N/A,2.605,2.736,N/A,4.599,1.408,N/A,N/A,1033,7.652
-112.508,39.446,Mean,***|,N/A,N/A,1.841,2.036,N/A,9.386,5.706,N/A,N/A,1033,10.281
-112.285,39.446,Mean,***|,N/A,N/A,1.526,1.69,N/A,11.97,8.634,N/A,N/A,1033,12.386
-112.061,39.446,Mean,***|,N/A,N/A,1.225,1.359,N/A,14.992,12.368,N/A,N/A,1033,15.398
-111.838,39.446,Mean,***|,N/A,N/A,1.156,1.284,N/A,15.8,13.402,N/A,N/A,1033,16.303
-111.614,39.446,Mean,***|,N/A,N/A,1.26,1.394,N/A,14.615,11.908,N/A,N/A,1033,15.007
-111.391,39.446,Mean,***|,N/A,N/A,1.286,1.412,N/A,14.334,11.684,N/A,N/A,1033,14.818
-111.168,39.446,Mean,***|,N/A,N/A,1.42,1.544,N/A,12.957,10.132,N/A,N/A,1033,13.55
-110.944,39.446,Mean,***|,N/A,N/A,1.68,1.809,N/A,10.651,7.536,N/A,N/A,1033,11.57
-110.721,39.446,Mean,***|,N/A,N/A,1.96,2.091,N/A,8.527,5.307,N/A,N/A,1033,10.013
-110.497,39.446,Mean,***|,N/A,N/A,2.263,2.397,N/A,6.541,3.294,N/A,N/A,1033,8.732
-110.274,39.446,Mean,***|,N/A,N/A,2.59,2.729,N/A,4.679,1.445,N/A,N/A,1033,7.672
-110.05,39.446,Mean,***|,N/A,N/A,2.892,2.814,N/A,3.154,1,N/A,N/A,1033,7.434
-112.508,39.628,Mean,***|,N/A,N/A,1.836,2.039,N/A,9.422,5.684,N/A,N/A,1033,10.266
-112.285,39.628,Mean,***|,N/A,N/A,1.502,1.672,N/A,12.193,8.803,N/A,N/A,1033,12.515
-112.061,39.628,Mean,***|,N/A,N/A,1.165,1.304,N/A,15.694,13.119,N/A,N/A,1033,16.052
-111.838,39.628,Mean,***|,N/A,N/A,0.935,1.051,N/A,18.728,17.093,N/A,N/A,1033,19.905
-111.614,39.628,Mean,***|,N/A,N/A,1.185,1.324,N/A,15.46,12.839,N/A,N/A,1033,15.806
-111.391,39.628,Mean,***|,N/A,N/A,1.33,1.471,N/A,13.871,10.967,N/A,N/A,1033,14.224
-111.168,39.628,Mean,***|,N/A,N/A,1.468,1.608,N/A,12.507,9.461,N/A,N/A,1033,13.022
-110.944,39.628,Mean,***|,N/A,N/A,1.683,1.824,N/A,10.627,7.41,N/A,N/A,1033,11.478
-110.721,39.628,Mean,***|,N/A,N/A,1.967,2.114,N/A,8.474,5.133,N/A,N/A,1033,9.897
-110.497,39.628,Mean,***|,N/A,N/A,2.266,2.417,N/A,6.523,3.173,N/A,N/A,1033,8.659
-110.274,39.628,Mean,***|,N/A,N/A,2.564,2.711,N/A,4.817,1.536,N/A,N/A,1033,7.721
-112.508,39.809,Mean,***|,N/A,N/A,1.748,1.947,N/A,10.098,6.389,N/A,N/A,1033,10.751
-112.285,39.809,Mean,***|,N/A,N/A,1.442,1.614,N/A,12.751,9.396,N/A,N/A,1033,12.971
-112.061,39.809,Mean,***|,N/A,N/A,1.048,1.18,N/A,17.159,14.95,N/A,N/A,1033,17.731
-111.614,39.809,Mean,***|,N/A,N/A,1.104,1.24,N/A,16.439,14.03,N/A,N/A,1033,16.871
-111.391,39.809,Mean,***|,N/A,N/A,1.323,1.472,N/A,13.942,10.956,N/A,N/A,1033,14.215
-111.168,39.809,Mean,***|,N/A,N/A,1.489,1.642,N/A,12.311,9.097,N/A,N/A,1033,12.74
-110.944,39.809,Mean,***|,N/A,N/A,1.687,1.84,N/A,10.589,7.271,N/A,N/A,1033,11.378
-110.721,39.809,Mean,***|,N/A,N/A,1.941,2.096,N/A,8.656,5.264,N/A,N/A,1033,9.984
-110.497,39.809,Mean,***|,N/A,N/A,2.233,2.391,N/A,6.726,3.333,N/A,N/A,1033,8.756
-110.274,39.809,Mean,***|,N/A,N/A,2.487,2.641,N/A,5.24,1.904,N/A,N/A,1033,7.924
-110.05,39.809,Mean,***|,N/A,N/A,2.754,2.814,N/A,3.828,1,N/A,N/A,1033,7.434
-112.731,39.991,Mean,***|,N/A,N/A,1.872,2.089,N/A,9.15,5.322,N/A,N/A,1033,10.023
-112.508,39.991,Mean,***|,N/A,N/A,1.64,1.835,N/A,10.976,7.316,N/A,N/A,1033,11.41
-112.285,39.991,Mean,***|,N/A,N/A,1.391,1.563,N/A,13.255,9.931,N/A,N/A,1033,13.391
-112.061,39.991,Mean,***|,N/A,N/A,1.068,1.207,N/A,16.887,14.533,N/A,N/A,1033,17.337
-111.614,39.991,Mean,***|,N/A,N/A,0.824,0.935,N/A,20.471,19.196,N/A,N/A,1033,22.373
-111.391,39.991,Mean,***|,N/A,N/A,1.166,1.305,N/A,15.683,13.098,N/A,N/A,1033,16.033
-111.168,39.991,Mean,***|,N/A,N/A,1.377,1.522,N/A,13.395,10.384,N/A,N/A,1033,13.752
-110.944,39.991,Mean,***|,N/A,N/A,1.61,1.761,N/A,11.236,7.961,N/A,N/A,1033,11.882
-110.721,39.991,Mean,***|,N/A,N/A,1.876,2.032,N/A,9.12,5.737,N/A,N/A,1033,10.302
-110.497,39.991,Mean,***|,N/A,N/A,2.155,2.313,N/A,7.211,3.812,N/A,N/A,1033,9.05
-110.274,39.991,Mean,***|,N/A,N/A,2.409,2.563,N/A,5.681,2.336,N/A,N/A,1033,8.169
-110.05,39.991,Mean,***|,N/A,N/A,2.636,2.781,N/A,4.44,1.174,N/A,N/A,1033,7.526
-109.827,39.991,Mean,***|,N/A,N/A,2.829,2.814,N/A,3.464,1,N/A,N/A,1033,7.434
-112.955,40.173,Mean,***|,N/A,N/A,1.955,2.179,N/A,8.561,4.69,N/A,N/A,1033,9.607
-112.731,40.173,Mean,***|,N/A,N/A,1.583,1.774,N/A,11.465,7.846,N/A,N/A,1033,11.797
-112.508,40.173,Mean,***|,N/A,N/A,1.357,1.527,N/A,13.594,10.327,N/A,N/A,1033,13.706
-112.285,40.173,Mean,***|,N/A,N/A,1.247,1.408,N/A,14.759,11.745,N/A,N/A,1033,14.869
-112.061,40.173,Mean,***|,N/A,N/A,1.084,1.229,N/A,16.693,14.207,N/A,N/A,1033,17.034
-111.391,40.173,Mean,***|,N/A,N/A,1.081,1.213,N/A,16.723,14.442,N/A,N/A,1033,17.252
-111.168,40.173,Mean,***|,N/A,N/A,1.296,1.436,N/A,14.225,11.399,N/A,N/A,1033,14.58
-110.944,40.173,Mean,***|,N/A,N/A,1.531,1.675,N/A,11.924,8.781,N/A,N/A,1033,12.498
-110.721,40.173,Mean,***|,N/A,N/A,1.8,1.952,N/A,9.7,6.347,N/A,N/A,1033,10.722
-110.497,40.173,Mean,***|,N/A,N/A,2.064,2.219,N/A,7.806,4.425,N/A,N/A,1033,9.436
-110.274,40.173,Mean,***|,N/A,N/A,2.289,2.44,N/A,6.386,3.03,N/A,N/A,1033,8.574
-110.05,40.173,Mean,***|,N/A,N/A,2.513,2.656,N/A,5.09,1.822,N/A,N/A,1033,7.879
-109.827,40.173,Mean,***|,N/A,N/A,2.722,2.814,N/A,3.988,1,N/A,N/A,1033,7.434
-109.604,40.173,Mean,***|,N/A,N/A,2.9,2.814,N/A,3.117,1,N/A,N/A,1033,7.434
-112.955,40.354,Mean,***|,N/A,N/A,1.698,1.899,N/A,10.5,6.77,N/A,N/A,1033,11.019
-112.508,40.354,Mean,***|,N/A,N/A,1.145,1.295,N/A,15.928,13.238,N/A,N/A,1033,16.157
-112.285,40.354,Mean,***|,N/A,N/A,1.078,1.225,N/A,16.763,14.263,N/A,N/A,1033,17.085
-112.061,40.354,Mean,***|,N/A,N/A,0.944,1.075,N/A,18.6,16.675,N/A,N/A,1033,19.459
-111.614,40.354,Mean,***|,N/A,N/A,0.846,0.961,N/A,20.11,18.72,N/A,N/A,1033,21.777
-111.391,40.354,Mean,***|,N/A,N/A,1.141,1.279,N/A,15.979,13.466,N/A,N/A,1033,16.36
-111.168,40.354,Mean,***|,N/A,N/A,1.333,1.479,N/A,13.832,10.878,N/A,N/A,1033,14.152
-110.944,40.354,Mean,***|,N/A,N/A,1.51,1.656,N/A,12.111,8.957,N/A,N/A,1033,12.632
-110.721,40.354,Mean,***|,N/A,N/A,1.71,1.857,N/A,10.405,7.116,N/A,N/A,1033,11.266
-110.497,40.354,Mean,***|,N/A,N/A,1.951,2.1,N/A,8.589,5.236,N/A,N/A,1033,9.966
-110.274,40.354,Mean,***|,N/A,N/A,2.163,2.311,N/A,7.16,3.825,N/A,N/A,1033,9.058
-110.05,40.354,Mean,***|,N/A,N/A,2.403,2.545,N/A,5.713,2.435,N/A,N/A,1033,8.225
-109.827,40.354,Mean,***|,N/A,N/A,2.609,2.741,N/A,4.579,1.382,N/A,N/A,1033,7.638
-109.604,40.354,Mean,***|,N/A,N/A,2.792,2.814,N/A,3.645,1,N/A,N/A,1033,7.434
-109.38,40.354,Mean,***|,N/A,N/A,2.98,2.814,N/A,2.742,1,N/A,N/A,1033,7.434
-112.955,40.536,Mean,***|,N/A,N/A,1.58,1.773,N/A,11.497,7.856,N/A,N/A,1033,11.805
-112.508,40.536,Mean,***|,N/A,N/A,1.053,1.195,N/A,17.088,14.716,N/A,N/A,1033,17.509
-112.285,40.536,Mean,***|,N/A,N/A,0.942,1.075,N/A,18.626,16.673,N/A,N/A,1033,19.457
-112.061,40.536,Mean,***|,N/A,N/A,0.733,0.843,N/A,22.08,20.95,N/A,N/A,1033,24.826
-111.614,40.536,Mean,***|,N/A,N/A,0.908,1.031,N/A,19.131,17.442,N/A,N/A,1033,20.288
-111.391,40.536,Mean,***|,N/A,N/A,1.197,1.344,N/A,15.32,12.571,N/A,N/A,1033,15.573
-111.168,40.536,Mean,***|,N/A,N/A,1.346,1.498,N/A,13.704,10.664,N/A,N/A,1033,13.978
-110.944,40.536,Mean,***|,N/A,N/A,1.466,1.614,N/A,12.528,9.392,N/A,N/A,1033,12.968
-110.721,40.536,Mean,***|,N/A,N/A,1.606,1.754,N/A,11.265,8.02,N/A,N/A,1033,11.926
-110.497,40.536,Mean,***|,N/A,N/A,1.835,1.986,N/A,9.433,6.078,N/A,N/A,1033,10.536
-110.274,40.536,Mean,***|,N/A,N/A,2.081,2.23,N/A,7.698,4.347,N/A,N/A,1033,9.386
-110.05,40.536,Mean,***|,N/A,N/A,2.309,2.453,N/A,6.263,2.956,N/A,N/A,1033,8.53
-109.827,40.536,Mean,***|,N/A,N/A,2.543,2.68,N/A,4.928,1.699,N/A,N/A,1033,7.811
-109.604,40.536,Mean,***|,N/A,N/A,2.747,2.814,N/A,3.863,1,N/A,N/A,1033,7.434
-109.38,40.536,Mean,***|,N/A,N/A,2.949,2.814,N/A,2.885,1,N/A,N/A,1033,7.434
-112.955,40.717,Mean,***|,N/A,N/A,1.569,1.763,N/A,11.59,7.944,N/A,N/A,1033,11.87
-112.731,40.717,Mean,***|,N/A,N/A,1.201,1.359,N/A,15.281,12.371,N/A,N/A,1033,15.401
-112.508,40.717,Mean,***|,N/A,N/A,0.963,1.098,N/A,18.318,16.294,N/A,N/A,1033,19.063
-111.614,40.717,Mean,***|,N/A,N/A,0.968,1.099,N/A,18.248,16.273,N/A,N/A,1033,19.041
-111.391,40.717,Mean,***|,N/A,N/A,1.218,1.367,N/A,15.08,12.259,N/A,N/A,1033,15.305
-111.168,40.717,Mean,***|,N/A,N/A,1.292,1.443,N/A,14.265,11.312,N/A,N/A,1033,14.508
-110.944,40.717,Mean,***|,N/A,N/A,1.264,1.402,N/A,14.568,11.813,N/A,N/A,1033,14.926
-110.721,40.717,Mean,***|,N/A,N/A,1.355,1.491,N/A,13.617,10.736,N/A,N/A,1033,14.036
-110.497,40.717,Mean,***|,N/A,N/A,1.717,1.87,N/A,10.345,7.004,N/A,N/A,1033,11.186
-110.274,40.717,Mean,***|,N/A,N/A,2.004,2.159,N/A,8.214,4.822,N/A,N/A,1033,9.693
-110.05,40.717,Mean,***|,N/A,N/A,2.305,2.456,N/A,6.285,2.939,N/A,N/A,1033,8.52
-109.827,40.717,Mean,***|,N/A,N/A,2.524,2.67,N/A,5.028,1.751,N/A,N/A,1033,7.839
-109.604,40.717,Mean,***|,N/A,N/A,2.727,2.814,N/A,3.962,1,N/A,N/A,1033,7.434
-113.178,40.899,Mean,***|,N/A,N/A,1.828,2.04,N/A,9.485,5.676,N/A,N/A,1033,10.261
-112.955,40.899,Mean,***|,N/A,N/A,1.532,1.721,N/A,11.914,8.334,N/A,N/A,1033,12.16
-112.731,40.899,Mean,***|,N/A,N/A,1.207,1.367,N/A,15.205,12.26,N/A,N/A,1033,15.306
-112.508,40.899,Mean,***|,N/A,N/A,0.789,0.904,N/A,21.065,19.788,N/A,N/A,1033,23.153
-111.614,40.899,Mean,***|,N/A,N/A,1.036,1.176,N/A,17.313,15.016,N/A,N/A,1033,17.795
-111.391,40.899,Mean,***|,N/A,N/A,1.254,1.411,N/A,14.683,11.699,N/A,N/A,1033,14.831
-111.168,40.899,Mean,***|,N/A,N/A,1.199,1.346,N/A,15.294,12.539,N/A,N/A,1033,15.545
-110.721,40.899,Mean,***|,N/A,N/A,0.968,1.078,N/A,18.256,16.633,N/A,N/A,1033,19.415
-110.497,40.899,Mean,***|,N/A,N/A,1.603,1.76,N/A,11.296,7.972,N/A,N/A,1033,11.89
-110.274,40.899,Mean,***|,N/A,N/A,2.031,2.199,N/A,8.025,4.559,N/A,N/A,1033,9.522
-110.05,40.899,Mean,***|,N/A,N/A,2.299,2.465,N/A,6.321,2.884,N/A,N/A,1033,8.487
-109.827,40.899,Mean,***|,N/A,N/A,2.522,2.679,N/A,5.041,1.702,N/A,N/A,1033,7.812
-109.604,40.899,Mean,***|,N/A,N/A,2.723,2.814,N/A,3.982,1,N/A,N/A,1033,7.434
-113.402,41.08,Mean,***|,N/A,N/A,1.946,2.154,N/A,8.625,4.855,N/A,N/A,1033,9.714
-113.178,41.08,Mean,***|,N/A,N/A,1.708,1.905,N/A,10.42,6.726,N/A,N/A,1033,10.988
-112.955,41.08,Mean,***|,N/A,N/A,1.408,1.583,N/A,13.08,9.72,N/A,N/A,1033,13.224
-111.838,41.08,Mean,***|,N/A,N/A,0.763,0.874,N/A,21.542,20.357,N/A,N/A,1033,23.946
-111.614,41.08,Mean,***|,N/A,N/A,1.075,1.215,N/A,16.804,14.417,N/A,N/A,1033,17.228
-111.391,41.08,Mean,***|,N/A,N/A,1.249,1.406,N/A,14.736,11.77,N/A,N/A,1033,14.89
-111.168,41.08,Mean,***|,N/A,N/A,1.231,1.381,N/A,14.927,12.085,N/A,N/A,1033,15.156
-110.721,41.08,Mean,***|,N/A,N/A,0.844,0.948,N/A,20.14,18.95,N/A,N/A,1033,22.062
-110.497,41.08,Mean,***|,N/A,N/A,1.589,1.756,N/A,11.417,8.003,N/A,N/A,1033,11.913
-110.274,41.08,Mean,***|,N/A,N/A,2.009,2.192,N/A,8.18,4.602,N/A,N/A,1033,9.55
-110.05,41.08,Mean,***|,N/A,N/A,2.278,2.459,N/A,6.452,2.92,N/A,N/A,1033,8.509
-109.827,41.08,Mean,***|,N/A,N/A,2.487,2.659,N/A,5.237,1.806,N/A,N/A,1033,7.87
-109.604,41.08,Mean,***|,N/A,N/A,2.674,2.814,N/A,4.239,1,N/A,N/A,1033,7.434
-113.848,41.262,Mean,***|,N/A,N/A,2.158,2.363,N/A,7.193,3.506,N/A,N/A,1033,8.861
-113.625,41.262,Mean,***|,N/A,N/A,2.012,2.212,N/A,8.159,4.468,N/A,N/A,1033,9.464
-113.402,41.262,Mean,***|,N/A,N/A,1.814,2.006,N/A,9.592,5.928,N/A,N/A,1033,10.433
-113.178,41.262,Mean,***|,N/A,N/A,1.572,1.752,N/A,11.563,8.043,N/A,N/A,1033,11.943
-112.955,41.262,Mean,***|,N/A,N/A,1.278,1.435,N/A,14.42,11.405,N/A,N/A,1033,14.585
-111.838,41.262,Mean,***|,N/A,N/A,0.767,0.877,N/A,21.47,20.302,N/A,N/A,1033,23.868
-111.614,41.262,Mean,***|,N/A,N/A,1.047,1.182,N/A,17.169,14.919,N/A,N/A,1033,17.702
-111.391,41.262,Mean,***|,N/A,N/A,1.193,1.339,N/A,15.372,12.644,N/A,N/A,1033,15.636
-111.168,41.262,Mean,***|,N/A,N/A,1.239,1.389,N/A,14.845,11.97,N/A,N/A,1033,15.059
-110.944,41.262,Mean,***|,N/A,N/A,1.154,1.297,N/A,15.821,13.216,N/A,N/A,1033,16.138
-113.848,41.444,Mean,***|,N/A,N/A,2.098,2.294,N/A,7.582,3.924,N/A,N/A,1033,9.119
-113.625,41.444,Mean,***|,N/A,N/A,1.94,2.131,N/A,8.663,5.009,N/A,N/A,1033,9.815
-113.402,41.444,Mean,***|,N/A,N/A,1.749,1.93,N/A,10.089,6.528,N/A,N/A,1033,10.849
-113.178,41.444,Mean,***|,N/A,N/A,1.49,1.656,N/A,12.301,8.959,N/A,N/A,1033,12.634
-112.955,41.444,Mean,***|,N/A,N/A,1.105,1.239,N/A,16.425,14.042,N/A,N/A,1033,16.882
-112.508,41.444,Mean,***|,N/A,N/A,0.941,1.07,N/A,18.643,16.774,N/A,N/A,1033,19.564
-111.838,41.444,Mean,***|,N/A,N/A,0.797,0.91,N/A,20.918,19.675,N/A,N/A,1033,23.001
-111.614,41.444,Mean,***|,N/A,N/A,1.026,1.159,N/A,17.448,15.29,N/A,N/A,1033,18.059
-111.391,41.444,Mean,***|,N/A,N/A,1.138,1.277,N/A,16.016,13.493,N/A,N/A,1033,16.384
-111.168,41.444,Mean,***|,N/A,N/A,1.188,1.334,N/A,15.431,12.704,N/A,N/A,1033,15.688
-110.944,41.444,Mean,***|,N/A,N/A,1.305,1.468,N/A,14.123,11,N/A,N/A,1033,14.251
-113.848,41.625,Mean,***|,N/A,N/A,2.105,2.296,N/A,7.539,3.913,N/A,N/A,1033,9.113
-113.625,41.625,Mean,***|,N/A,N/A,1.958,2.146,N/A,8.538,4.907,N/A,N/A,1033,9.748
-113.402,41.625,Mean,***|,N/A,N/A,1.769,1.947,N/A,9.932,6.389,N/A,N/A,1033,10.751
-113.178,41.625,Mean,***|,N/A,N/A,1.537,1.704,N/A,11.873,8.499,N/A,N/A,1033,12.284
