Lon,Lat,D (m)
-111.018,41.177,0.34684
-113.082,41.265,0.18407
-112.968,41.265,0.2729
-112.853,41.265,0.38063
-112.738,41.265,0.60909
-112.623,41.265,1.1302
-112.509,41.265,3.41093
-112.394,41.265,0.87553
-112.279,41.265,0.68284
-112.165,41.265,0.92918
-112.05,41.265,1.91248
-111.935,41.265,5.11129
-111.821,41.265,1.26812
-111.706,41.265,0.62328
-111.591,41.265,0.35211
-111.133,41.265,0.1582
-111.018,41.265,0.20384
-113.082,41.353,0.23021
-112.968,41.353,0.35321
-112.853,41.353,0.57542
-112.738,41.353,1.04236
-112.623,41.353,1.7544
-112.509,41.353,2.31261
-112.394,41.353,0.6771
-112.279,41.353,0.58497
-112.165,41.353,1.0047
-112.05,41.353,2.58786
-111.935,41.353,4.10363
-111.821,41.353,1.30608
-111.706,41.353,0.63831
-111.591,41.353,0.36615
-113.197,41.441,0.18157
-113.082,41.441,0.28002
-112.968,41.441,0.48541
-112.853,41.441,1.08924
-112.738,41.441,3.53238
-112.623,41.441,1.25583
-112.509,41.441,0.84051
-112.394,41.441,0.48951
-112.279,41.441,0.51998
-112.165,41.441,0.94247
-112.05,41.441,3.50323
-111.935,41.441,1.54564
-111.821,41.441,0.93978
-111.706,41.441,0.54736
-111.591,41.441,0.35487
-113.197,41.529,0.17689
-113.082,41.529,0.2794
-112.968,41.529,0.53028
-112.853,41.529,1.72148
-112.738,41.529,0.88516
-112.623,41.529,0.51506
-112.509,41.529,0.38955
-112.394,41.529,0.36913
-112.279,41.529,0.45686
-112.165,41.529,0.79404
-112.05,41.529,2.19942
-111.935,41.529,1.48519
-111.821,41.529,0.74373
-111.706,41.529,0.47001
-111.591,41.529,0.3527
-111.133,41.529,0.23211
-111.018,41.529,0.23401
-113.082,41.618,0.21989
-112.968,41.618,0.34259
-112.853,41.618,0.53181
-112.738,41.618,0.54492
-112.623,41.618,0.4675
-112.509,41.618,0.32557
-112.394,41.618,0.3498
-112.279,41.618,0.46655
-112.165,41.618,0.98535
-112.05,41.618,3.99735
-111.935,41.618,1.19353
-111.821,41.618,0.64203
-111.706,41.618,0.43952
-111.591,41.618,0.38579
-111.477,41.618,0.36453
-111.362,41.618,0.34669
-111.247,41.618,0.33761
-111.133,41.618,0.35308
-111.018,41.618,0.38836
-112.968,41.706,0.23083
-112.853,41.706,0.33357
-112.738,41.706,0.48862
-112.623,41.706,0.56391
-112.509,41.706,0.36036
-112.394,41.706,0.3026
-112.279,41.706,0.41858
-112.165,41.706,0.76415
-112.05,41.706,1.25894
-111.935,41.706,0.81214
-111.821,41.706,0.55835
-111.706,41.706,0.45792
-111.591,41.706,0.45546
-111.477,41.706,0.46814
-111.362,41.706,0.48216
-111.247,41.706,0.53388
-111.133,41.706,0.53473
-111.018,41.706,0.66618
-112.968,41.794,0.16752
-112.853,41.794,0.22707
-112.738,41.794,0.32922
-112.623,41.794,0.48717
-112.509,41.794,0.39448
-112.394,41.794,0.28066
-112.279,41.794,0.33406
-112.165,41.794,0.47795
-112.05,41.794,0.5626
-111.935,41.794,0.48357
-111.821,41.794,0.46728
-111.706,41.794,0.53111
-111.591,41.794,0.52615
-111.477,41.794,0.58675
-111.362,41.794,0.71975
-111.247,41.794,0.73746
-111.133,41.794,0.696
-111.018,41.794,0.93641
-112.968,41.882,0.13028
-112.853,41.882,0.1748
-112.738,41.882,0.24987
-112.623,41.882,0.36437
-112.509,41.882,0.35715
-112.394,41.882,0.25653
-112.279,41.882,0.2894
-112.165,41.882,0.49553
-112.05,41.882,1.14314
-111.935,41.882,0.4705
-111.821,41.882,0.43048
-111.706,41.882,0.47591
-111.591,41.882,0.52513
-111.477,41.882,0.63747
-111.362,41.882,1.05315
-111.247,41.882,1.20492
-111.133,41.882,1.09467
-111.018,41.882,0.98406
-112.968,41.971,0.10836
-112.853,41.971,0.14064
-112.738,41.971,0.18357
-112.623,41.971,0.23538
-112.509,41.971,0.25062
-112.394,41.971,0.22139
-112.279,41.971,0.27546
-112.165,41.971,0.73341
-112.05,41.971,0.99408
-111.935,41.971,0.45413
-111.821,41.971,0.37934
-111.706,41.971,0.45597
-111.591,41.971,0.60794
-111.477,41.971,0.6724
-111.362,41.971,1.11816
-111.247,41.971,2.21887
-111.133,41.971,0.86047
-111.018,41.971,0.99338
-112.853,42.059,0.11383
-112.738,42.059,0.13586
-112.623,42.059,0.15586
-112.509,42.059,0.1678
-112.394,42.059,0.17809
-112.279,42.059,0.2326
-112.165,42.059,0.50887
-112.05,42.059,1.24234
-111.935,42.059,0.46642
-111.821,42.059,0.36531
-111.706,42.059,0.42249
-111.591,42.059,0.51935
-111.477,42.059,0.66505
-111.247,42.059,3.55
-111.133,42.059,0.92371
-111.018,42.059,0.95575
-114.143,36.92,0.05323
-113.971,36.92,0.05294
-113.799,36.92,0.06858
-113.627,36.92,0.12132
-113.454,36.92,0.23477
-113.282,36.92,0.19287
-113.11,36.92,0.15196
-112.938,36.92,0.14103
-112.766,36.92,0.12229
-112.594,36.92,0.09831
-112.422,36.92,0.0719
-112.25,36.92,0.05222
-114.143,37.052,0.05459
-113.971,37.052,0.05745
-113.799,37.052,0.07592
-113.627,37.052,0.11977
-113.454,37.052,0.20384
-113.282,37.052,0.25155
-113.11,37.052,0.19628
-112.938,37.052,0.17315
-112.766,37.052,0.15234
-112.594,37.052,0.12632
-112.422,37.052,0.0895
-112.25,37.052,0.06139
-112.077,37.052,0.04238
-114.143,37.184,0.05771
-113.971,37.184,0.06219
-113.799,37.184,0.08141
-113.627,37.184,0.12191
-113.454,37.184,0.19088
-113.282,37.184,0.27027
-113.11,37.184,0.25937
-112.938,37.184,0.21223
-112.766,37.184,0.20177
-112.594,37.184,0.18579
-112.422,37.184,0.12042
-112.25,37.184,0.07675
-112.077,37.184,0.05143
-114.143,37.317,0.05933
-113.971,37.317,0.06442
-113.799,37.317,0.08505
-113.627,37.317,0.12798
-113.454,37.317,0.2109
-113.282,37.317,0.35718
-113.11,37.317,0.30615
-112.938,37.317,0.23782
-112.766,37.317,0.23502
-112.594,37.317,0.2828
-112.422,37.317,0.19608
-112.25,37.317,0.10334
-112.077,37.317,0.06347
-111.905,37.317,0.04306
-114.143,37.449,0.05716
-113.971,37.449,0.0616
-113.799,37.449,0.07941
-113.627,37.449,0.11718
-113.454,37.449,0.19232
-113.282,37.449,0.37173
-113.11,37.449,0.32466
-112.938,37.449,0.25243
-112.766,37.449,0.23082
-112.594,37.449,0.33562
-112.422,37.449,0.39772
-112.25,37.449,0.15034
-112.077,37.449,0.08062
-111.905,37.449,0.05139
-111.733,37.449,0.03428
-111.561,37.449,0.02238
-114.143,37.581,0.05163
-113.971,37.581,0.05468
-113.799,37.581,0.06984
-113.627,37.581,0.10201
-113.454,37.581,0.15984
-113.282,37.581,0.26418
-113.11,37.581,0.31939
-112.938,37.581,0.28863
-112.766,37.581,0.25261
-112.594,37.581,0.2619
-112.422,37.581,0.48707
-112.25,37.581,0.20541
-112.077,37.581,0.10212
-111.905,37.581,0.06349
-111.733,37.581,0.04177
-111.561,37.581,0.02592
-111.389,37.581,0.01607
-114.143,37.714,0.04352
-113.971,37.714,0.04638
-113.799,37.714,0.05826
-113.627,37.714,0.0812
-113.454,37.714,0.11914
-113.282,37.714,0.17867
-113.11,37.714,0.27047
-112.938,37.714,0.48989
-112.766,37.714,0.40328
-112.594,37.714,0.27109
-112.422,37.714,0.31689
-112.25,37.714,0.23768
-112.077,37.714,0.11963
-111.905,37.714,0.07436
-111.733,37.714,0.04895
-111.561,37.714,0.02995
-111.389,37.714,0.01817
-111.217,37.714,0.01224
-114.143,37.846,0.03545
-113.971,37.846,0.03697
-113.799,37.846,0.04589
-113.627,37.846,0.06229
-113.454,37.846,0.09086
-113.282,37.846,0.14059
-113.11,37.846,0.23901
-112.938,37.846,0.55949
-112.766,37.846,2.1364
-112.594,37.846,0.35624
-112.422,37.846,0.24978
-112.25,37.846,0.20085
-112.077,37.846,0.12792
-111.905,37.846,0.08459
-111.733,37.846,0.05643
-111.561,37.846,0.03521
-111.389,37.846,0.02114
-111.217,37.846,0.01403
-111.045,37.846,0.00948
-114.143,37.978,0.02945
-113.971,37.978,0.03011
-113.799,37.978,0.03599
-113.627,37.978,0.04899
-113.454,37.978,0.07124
-113.282,37.978,0.106
-113.11,37.978,0.16204
-112.938,37.978,0.28881
-112.766,37.978,0.97234
-112.594,37.978,0.50483
-112.422,37.978,0.22947
-112.25,37.978,0.17264
-112.077,37.978,0.13045
-111.905,37.978,0.09345
-111.733,37.978,0.06374
-111.561,37.978,0.04124
-111.389,37.978,0.02506
-111.217,37.978,0.01648
-111.045,37.978,0.01114
-110.872,37.978,0.00701
-113.799,38.111,0.02961
-113.627,38.111,0.03829
-113.454,38.111,0.05365
-113.282,38.111,0.0756
-113.11,38.111,0.11404
-112.938,38.111,0.18743
-112.766,38.111,0.27889
-112.594,38.111,0.2591
-112.422,38.111,0.19003
-112.25,38.111,0.15816
-112.077,38.111,0.1305
-111.905,38.111,0.0993
-111.733,38.111,0.06991
-111.561,38.111,0.04779
-111.389,38.111,0.03
-111.217,38.111,0.01984
-111.045,38.111,0.01327
-110.872,38.111,0.00851
-110.7,38.111,0.00543
-113.799,38.243,0.02526
-113.627,38.243,0.03124
-113.454,38.243,0.04128
-113.282,38.243,0.0579
-113.11,38.243,0.08354
-112.938,38.243,0.11626
-112.766,38.243,0.14353
-112.594,38.243,0.15481
-112.422,38.243,0.15263
-112.25,38.243,0.14379
-112.077,38.243,0.12516
-111.905,38.243,0.10125
-111.733,38.243,0.07585
-111.561,38.243,0.05436
-111.389,38.243,0.0365
-111.217,38.243,0.02446
-111.045,38.243,0.01625
-110.872,38.243,0.01056
-110.7,38.243,0.00659
-113.627,38.375,0.02686
-113.454,38.375,0.03412
-113.282,38.375,0.04534
-113.11,38.375,0.06225
-112.938,38.375,0.08248
-112.766,38.375,0.10294
-112.594,38.375,0.12065
-112.422,38.375,0.13134
-112.25,38.375,0.13184
-112.077,38.375,0.12272
-111.905,38.375,0.10609
-111.733,38.375,0.0852
-111.561,38.375,0.06451
-111.389,38.375,0.04636
-111.217,38.375,0.03139
-111.045,38.375,0.02067
-110.872,38.375,0.01329
-110.7,38.375,0.00834
-110.528,38.375,0.00518
-113.627,38.507,0.02349
-113.454,38.507,0.02898
-113.282,38.507,0.03725
-113.11,38.507,0.04938
-112.938,38.507,0.06544
-112.766,38.507,0.08529
-112.594,38.507,0.10632
-112.422,38.507,0.12208
-112.25,38.507,0.12943
-112.077,38.507,0.12781
-111.905,38.507,0.11709
-111.733,38.507,0.09932
-111.561,38.507,0.07885
-111.389,38.507,0.05879
-111.217,38.507,0.04063
-111.045,38.507,0.02654
-110.872,38.507,0.01694
-110.7,38.507,0.01074
-110.528,38.507,0.00647
-110.356,38.507,0.004
-113.454,38.64,0.02454
-113.282,38.64,0.03085
-113.11,38.64,0.04029
-112.938,38.64,0.05425
-112.766,38.64,0.07326
-112.594,38.64,0.09577
-112.422,38.64,0.11627
-112.25,38.64,0.13028
-112.077,38.64,0.13432
-111.905,38.64,0.12773
-111.733,38.64,0.11286
-111.561,38.64,0.09308
-111.389,38.64,0.07138
-111.217,38.64,0.05116
-111.045,38.64,0.03349
-110.872,38.64,0.02116
-110.7,38.64,0.01332
-110.528,38.64,0.00813
-110.356,38.64,0.00487
-110.184,38.64,0.00307
-113.454,38.772,0.02134
-113.282,38.772,0.02613
-113.11,38.772,0.03385
-112.938,38.772,0.04581
-112.766,38.772,0.06321
-112.594,38.772,0.08593
-112.422,38.772,0.10872
-112.25,38.772,0.12628
-112.077,38.772,0.13499
-111.905,38.772,0.13287
-111.733,38.772,0.12149
-111.561,38.772,0.10469
-111.389,38.772,0.08442
-111.217,38.772,0.0626
-111.045,38.772,0.04232
-110.872,38.772,0.02608
-110.7,38.772,0.01608
-110.528,38.772,0.01005
-110.356,38.772,0.00591
-110.184,38.772,0.00365
-113.282,38.904,0.02254
-113.11,38.904,0.02865
-112.938,38.904,0.03836
-112.766,38.904,0.05337
-112.594,38.904,0.07372
-112.422,38.904,0.09602
-112.25,38.904,0.11448
-112.077,38.904,0.1267
-111.905,38.904,0.12959
-111.733,38.904,0.12406
-111.561,38.904,0.11383
-111.389,38.904,0.09848
-111.217,38.904,0.07629
-111.045,38.904,0.05242
-110.872,38.904,0.03171
-110.7,38.904,0.01885
-110.528,38.904,0.01162
-110.356,38.904,0.00693
-110.184,38.904,0.00428
-110.012,38.904,0.00279
-113.11,39.037,0.02406
-112.938,39.037,0.03157
-112.766,39.037,0.04319
-112.594,39.037,0.05917
-112.422,39.037,0.07871
-112.25,39.037,0.09784
-112.077,39.037,0.11299
-111.905,39.037,0.12097
-111.733,39.037,0.12302
-111.561,39.037,0.12242
-111.389,39.037,0.11394
-111.217,39.037,0.09241
-111.045,39.037,0.06176
-110.872,39.037,0.03679
-110.7,39.037,0.02118
-110.528,39.037,0.01284
-110.356,39.037,0.00777
-110.184,39.037,0.0048
-110.012,39.037,0.00317
-113.11,39.169,0.02098
-112.938,39.169,0.027
-112.766,39.169,0.03607
-112.594,39.169,0.04849
-112.422,39.169,0.06624
-112.25,39.169,0.08867
-112.077,39.169,0.11494
-111.905,39.169,0.1328
-111.733,39.169,0.13061
-111.561,39.169,0.12958
-111.389,39.169,0.13403
-111.217,39.169,0.11061
-111.045,39.169,0.07068
-110.872,39.169,0.04014
-110.7,39.169,0.02291
-110.528,39.169,0.01382
-110.356,39.169,0.0084
-110.184,39.169,0.00518
-110.012,39.169,0.00349
-109.84,39.169,0.00246
-112.938,39.301,0.02485
-112.766,39.301,0.0324
-112.594,39.301,0.04393
-112.422,39.301,0.06448
-112.25,39.301,0.09732
-112.077,39.301,0.15253
-111.905,39.301,0.20037
-111.733,39.301,0.16066
-111.561,39.301,0.13864
-111.389,39.301,0.14577
-111.217,39.301,0.12041
-111.045,39.301,0.07514
-110.872,39.301,0.04156
-110.7,39.301,0.02403
-110.528,39.301,0.01487
-110.356,39.301,0.00911
-110.184,39.301,0.00551
-110.012,39.301,0.00374
-109.84,39.301,0.00271
-112.938,39.433,0.02458
-112.766,39.433,0.03162
-112.594,39.433,0.0453
-112.422,39.433,0.07078
-112.25,39.433,0.11503
-112.077,39.433,0.20263
-111.905,39.433,0.30837
-111.733,39.433,0.22622
-111.561,39.433,0.16651
-111.389,39.433,0.15866
-111.217,39.433,0.12742
-111.045,39.433,0.08338
-110.872,39.433,0.04678
-110.7,39.433,0.02591
-110.528,39.433,0.01604
-110.356,39.433,0.01028
-110.184,39.433,0.00591
-110.012,39.433,0.00395
-109.84,39.433,0.0029
-112.766,39.566,0.03502
-112.594,39.566,0.05331
-112.422,39.566,0.08264
-112.25,39.566,0.13721
-112.077,39.566,0.24979
-111.905,39.566,0.54999
-111.733,39.566,0.45127
-111.561,39.566,0.23761
-111.389,39.566,0.18672
-111.217,39.566,0.14265
-111.045,39.566,0.09327
-110.872,39.566,0.05415
-110.7,39.566,0.02848
-110.528,39.566,0.01736
-110.356,39.566,0.01145
-110.184,39.566,0.00654
-110.012,39.566,0.00418
-109.84,39.566,0.00308
-112.766,39.698,0.04717
-112.594,39.698,0.06725
-112.422,39.698,0.10352
-112.25,39.698,0.17981
-112.077,39.698,0.35168
-111.905,39.698,0.91755
-111.733,39.698,0.80452
-111.561,39.698,0.33992
-111.389,39.698,0.22021
-111.217,39.698,0.16008
-111.045,39.698,0.10394
-110.872,39.698,0.062
-110.7,39.698,0.03274
-110.528,39.698,0.01877
-110.356,39.698,0.01253
-110.184,39.698,0.00746
-110.012,39.698,0.00453
-109.84,39.698,0.0033
-112.766,39.83,0.06491
-112.594,39.83,0.09084
-112.422,39.83,0.128
-112.25,39.83,0.2117
-112.077,39.83,0.416
-111.905,39.83,1.10849
-111.733,39.83,1.22958
-111.561,39.83,0.49974
-111.389,39.83,0.2804
-111.217,39.83,0.18915
-111.045,39.83,0.12296
-110.872,39.83,0.07301
-110.7,39.83,0.03871
-110.528,39.83,0.0203
-110.356,39.83,0.01344
-110.184,39.83,0.00844
-110.012,39.83,0.00498
-109.84,39.83,0.00356
-109.668,39.83,0.00279
-113.11,39.963,0.04134
-112.938,39.963,0.06468
-112.766,39.963,0.09692
-112.594,39.963,0.13473
-112.422,39.963,0.17294
-112.25,39.963,0.25042
-112.077,39.963,0.45147
-111.905,39.963,1.13837
-111.733,39.963,3.45532
-111.561,39.963,1.02076
-111.389,39.963,0.4408
-111.217,39.963,0.28089
-111.045,39.963,0.15829
-110.872,39.963,0.08571
-110.7,39.963,0.0453
-110.528,39.963,0.02223
-110.356,39.963,0.01431
-110.184,39.963,0.0094
-110.012,39.963,0.00553
-109.84,39.963,0.00391
-109.668,39.963,0.00308
-109.495,39.963,0.00243
-113.11,40.095,0.05614
-112.938,40.095,0.09301
-112.766,40.095,0.15537
-112.594,40.095,0.227
-112.422,40.095,0.26238
-112.25,40.095,0.29574
-112.077,40.095,0.4383
-111.905,40.095,0.87304
-111.733,40.095,3.14431
-111.561,40.095,4.07555
-111.389,40.095,0.64479
-111.217,40.095,0.39076
-111.045,40.095,0.19679
-110.872,40.095,0.09688
-110.7,40.095,0.05053
-110.528,40.095,0.02436
-110.356,40.095,0.0154
-110.184,40.095,0.01038
-110.012,40.095,0.00616
-109.84,40.095,0.00431
-109.668,40.095,0.00341
-109.495,40.095,0.00271
-109.323,40.095,0.0021
-113.282,40.227,0.04487
-113.11,40.227,0.07681
-112.938,40.227,0.13809
-112.766,40.227,0.26855
-112.594,40.227,0.54954
-112.422,40.227,0.49833
-112.25,40.227,0.36839
-112.077,40.227,0.48139
-111.905,40.227,0.67614
-111.733,40.227,1.45429
-111.561,40.227,1.83096
-111.389,40.227,0.56355
-111.217,40.227,0.36853
-111.045,40.227,0.19477
-110.872,40.227,0.09855
-110.7,40.227,0.05175
-110.528,40.227,0.02649
-110.356,40.227,0.01691
-110.184,40.227,0.01154
-110.012,40.227,0.0069
-109.84,40.227,0.00473
-109.668,40.227,0.00374
-109.495,40.227,0.00299
-109.323,40.227,0.00232
-109.151,40.227,0.00184
-113.282,40.359,0.05281
-113.11,40.359,0.0966
-112.938,40.359,0.19947
-112.766,40.359,0.56403
-112.594,40.359,1.11733
-112.422,40.359,0.5054
-112.25,40.359,0.44739
-112.077,40.359,0.59968
-111.905,40.359,1.12844
-111.733,40.359,2.91083
-111.561,40.359,1.08246
-111.389,40.359,0.41892
-111.217,40.359,0.25838
-111.045,40.359,0.15217
-110.872,40.359,0.08745
-110.7,40.359,0.05232
-110.528,40.359,0.02956
-110.356,40.359,0.01923
-110.184,40.359,0.01331
-110.012,40.359,0.00804
-109.84,40.359,0.00525
-109.668,40.359,0.00404
-109.495,40.359,0.00324
-109.323,40.359,0.00251
-109.151,40.359,0.00197
-113.282,40.492,0.05684
-113.11,40.492,0.10501
-112.938,40.492,0.22586
-112.766,40.492,0.82569
-112.594,40.492,0.67349
-112.422,40.492,0.40902
-112.25,40.492,0.49972
-112.077,40.492,0.80018
-111.905,40.492,2.51553
-111.733,40.492,2.8154
-111.561,40.492,0.65617
-111.389,40.492,0.29403
-111.217,40.492,0.18141
-111.045,40.492,0.11791
-110.872,40.492,0.08591
-110.7,40.492,0.06158
-110.528,40.492,0.03908
-110.356,40.492,0.02374
-110.184,40.492,0.01577
-110.012,40.492,0.01007
-109.84,40.492,0.00595
-109.668,40.492,0.00435
-109.495,40.492,0.00344
-109.323,40.492,0.00266
-109.151,40.492,0.00206
-113.282,40.624,0.05713
-113.11,40.624,0.10074
-112.938,40.624,0.19819
-112.766,40.624,0.54899
-112.594,40.624,0.5619
-112.422,40.624,0.43696
-112.25,40.624,0.76207
-112.077,40.624,0.78668
-111.905,40.624,1.63993
-111.733,40.624,2.03788
-111.561,40.624,0.57336
-111.389,40.624,0.26032
-111.217,40.624,0.15032
-111.045,40.624,0.12068
-110.872,40.624,0.12574
-110.7,40.624,0.10709
-110.528,40.624,0.06503
-110.356,40.624,0.03315
-110.184,40.624,0.01886
-110.012,40.624,0.01196
-109.84,40.624,0.00678
-109.668,40.624,0.00464
-109.495,40.624,0.00358
-109.323,40.624,0.00277
-109.151,40.624,0.00211
-113.282,40.756,0.05786
-113.11,40.756,0.09583
-112.938,40.756,0.16013
-112.766,40.756,0.27584
-112.594,40.756,0.3978
-112.422,40.756,0.53183
-112.25,40.756,1.83523
-112.077,40.756,1.06746
-111.905,40.756,3.94084
-111.733,40.756,1.06304
-111.561,40.756,0.45512
-111.389,40.756,0.22713
-111.217,40.756,0.15324
-111.045,40.756,0.18406
-110.872,40.756,0.36475
-110.7,40.756,0.29787
-110.528,40.756,0.11506
-110.356,40.756,0.05066
-110.184,40.756,0.02214
-110.012,40.756,0.01333
-109.84,40.756,0.00756
-109.668,40.756,0.00489
-109.495,40.756,0.0037
-109.323,40.756,0.00286
-113.454,40.889,0.0405
-113.282,40.889,0.06034
-113.11,40.889,0.09652
-112.938,40.889,0.1561
-112.766,40.889,0.25683
-112.594,40.889,0.44175
-112.422,40.889,0.87269
-112.25,40.889,3.71794
-112.077,40.889,1.11958
-111.905,40.889,3.53017
-111.733,40.889,1.18226
-111.561,40.889,0.39353
-111.389,40.889,0.19566
-111.217,40.889,0.15903
-111.045,40.889,0.29582
-110.872,40.889,1.19271
-110.7,40.889,0.66864
-110.528,40.889,0.15273
-110.356,40.889,0.05716
-110.184,40.889,0.02362
-110.012,40.889,0.01387
-109.84,40.889,0.00792
-109.668,40.889,0.00505
-109.495,40.889,0.00386
-109.323,40.889,0.00298
-113.799,41.021,0.03065
-113.627,41.021,0.03479
-113.454,41.021,0.04684
-113.282,41.021,0.0671
-113.11,41.021,0.10091
-112.938,41.021,0.1696
-112.766,41.021,0.29823
-112.594,41.021,0.53955
-112.422,41.021,1.35799
-112.25,41.021,1.89642
-112.077,41.021,1.08225
-111.905,41.021,5.37141
-111.733,41.021,0.88549
-111.561,41.021,0.32961
-111.389,41.021,0.16981
-111.217,41.021,0.15258
-111.045,41.021,0.30646
-110.872,41.021,1.29612
-110.7,41.021,0.72465
-110.356,41.021,0.06025
-110.184,41.021,0.02515
-110.012,41.021,0.01462
-109.84,41.021,0.00858
-109.668,41.021,0.00535
-109.495,41.021,0.00407
-109.323,41.021,0.0032
-113.971,41.153,0.03368
-113.799,41.153,0.0346
-113.627,41.153,0.04135
-113.454,41.153,0.05683
-113.282,41.153,0.08269
-113.11,41.153,0.12618
-112.938,41.153,0.21012
-112.766,41.153,0.426
-112.594,41.153,1.2216
-112.422,41.153,3.81194
-112.25,41.153,0.82631
-112.077,41.153,1.20437
-111.905,41.153,5.39555
-111.733,41.153,0.84392
-111.561,41.153,0.31498
-111.389,41.153,0.16907
-111.217,41.153,0.15005
-111.045,41.153,0.25848
-113.971,41.286,0.03611
-113.799,41.286,0.03927
-113.627,41.286,0.05082
-113.454,41.286,0.07109
-113.282,41.286,0.10807
-113.11,41.286,0.17805
-112.938,41.286,0.32148
-112.766,41.286,0.59084
-112.594,41.286,1.36574
-112.422,41.286,0.98841
