Lon,Lat,D (m)
-157.799,63.755,0.00158
-157.423,63.755,0.00154
-154.792,63.755,0.00286
-154.417,63.755,0.00445
-154.041,63.755,0.00733
-153.665,63.755,0.01187
-158.55,63.943,0.00146
-158.174,63.943,0.00147
-157.799,63.943,0.00147
-157.423,63.943,0.00143
-154.792,63.943,0.00254
-154.417,63.943,0.00391
-154.041,63.943,0.00631
-153.665,63.943,0.01
-158.55,64.13,0.00148
-158.174,64.13,0.00143
-157.799,64.13,0.0014
-157.423,64.13,0.00136
-155.168,64.13,0.00158
-154.792,64.13,0.00224
-154.417,64.13,0.00337
-154.041,64.13,0.00521
-153.665,64.13,0.00821
-153.289,64.13,0.0126
-158.55,64.317,0.00155
-158.174,64.317,0.00144
-157.799,64.317,0.0014
-157.423,64.317,0.00138
-157.047,64.317,0.00134
-156.671,64.317,0.00129
-156.295,64.317,0.00124
-155.92,64.317,0.00123
-155.544,64.317,0.00131
-155.168,64.317,0.00153
-154.792,64.317,0.00202
-154.417,64.317,0.00292
-154.041,64.317,0.00433
-153.665,64.317,0.00662
-153.289,64.317,0.00982
-158.55,64.504,0.00165
-158.174,64.504,0.00152
-157.799,64.504,0.00149
-157.423,64.504,0.00151
-157.047,64.504,0.00152
-156.671,64.504,0.0015
-156.295,64.504,0.00146
-155.92,64.504,0.00142
-155.544,64.504,0.00144
-155.168,64.504,0.00159
-154.792,64.504,0.00193
-154.417,64.504,0.00262
-154.041,64.504,0.00377
-153.665,64.504,0.00552
-153.289,64.504,0.00815
-158.55,64.691,0.00176
-158.174,64.691,0.00166
-157.799,64.691,0.00168
-157.423,64.691,0.00176
-157.047,64.691,0.00184
-156.671,64.691,0.00186
-156.295,64.691,0.00182
-155.92,64.691,0.00175
-155.544,64.691,0.0017
-155.168,64.691,0.00176
-154.792,64.691,0.002
-154.417,64.691,0.00253
-154.041,64.691,0.0035
-153.665,64.691,0.00503
-153.289,64.691,0.00728
-157.799,64.878,0.00195
-157.423,64.878,0.00212
-157.047,64.878,0.00229
-156.671,64.878,0.00238
-156.295,64.878,0.00235
-155.92,64.878,0.00223
-155.544,64.878,0.0021
-155.168,64.878,0.00207
-154.792,64.878,0.00222
-154.417,64.878,0.00266
-154.041,64.878,0.00352
-153.665,64.878,0.00499
-153.289,64.878,0.00714
-157.423,65.065,0.00262
-157.047,65.065,0.00291
-156.671,65.065,0.00307
-156.295,65.065,0.00305
-155.92,65.065,0.00288
-155.544,65.065,0.00267
-155.168,65.065,0.00254
-154.792,65.065,0.00261
-154.417,65.065,0.00298
-154.041,65.065,0.00381
-153.665,65.065,0.00526
-153.289,65.065,0.00744
-152.914,65.065,0.01051
-157.423,65.252,0.0033
-157.047,65.252,0.00375
-156.671,65.252,0.004
-156.295,65.252,0.004
-155.92,65.252,0.00377
-155.544,65.252,0.00344
-155.168,65.252,0.00319
-154.792,65.252,0.00316
-154.417,65.252,0.00347
-154.041,65.252,0.00426
-153.665,65.252,0.00568
-153.289,65.252,0.0079
-152.914,65.252,0.01097
-157.423,65.439,0.00428
-157.047,65.439,0.00492
-156.671,65.439,0.00529
-156.295,65.439,0.0053
-155.92,65.439,0.00499
-155.544,65.439,0.0045
-155.168,65.439,0.00408
-154.792,65.439,0.00389
-154.417,65.439,0.00408
-154.041,65.439,0.00478
-153.665,65.439,0.00611
-153.289,65.439,0.00825
-152.914,65.439,0.01122
-157.799,65.626,0.00468
-157.423,65.626,0.00568
-157.047,65.626,0.00654
-156.671,65.626,0.00703
-156.295,65.626,0.00702
-155.92,65.626,0.00658
-155.544,65.626,0.00589
-155.168,65.626,0.00524
-154.792,65.626,0.00482
-154.417,65.626,0.0048
-154.041,65.626,0.0053
-153.665,65.626,0.00642
-153.289,65.626,0.00833
-152.914,65.626,0.01103
-158.174,65.814,0.00503
-157.799,65.814,0.00631
-157.423,65.814,0.00765
-157.047,65.814,0.00877
-156.671,65.814,0.00939
-156.295,65.814,0.00934
-155.92,65.814,0.0087
-155.544,65.814,0.00771
-155.168,65.814,0.0067
-154.792,65.814,0.00594
-154.417,65.814,0.00561
-154.041,65.814,0.00579
-153.665,65.814,0.00658
-153.289,65.814,0.0081
-152.914,65.814,0.0104
-158.55,66.001,0.00534
-158.174,66.001,0.00684
-157.799,66.001,0.00859
-157.423,66.001,0.01031
-157.047,66.001,0.01159
-156.671,66.001,0.01224
-156.295,66.001,0.01212
-155.92,66.001,0.0113
-155.544,66.001,0.01004
-155.168,66.001,0.00857
-154.792,66.001,0.00734
-154.417,66.001,0.00655
-154.041,66.001,0.00631
-153.665,66.001,0.00667
-153.289,66.001,0.00769
-152.914,66.001,0.00944
-158.55,66.188,0.00736
-158.174,66.188,0.0094
-157.799,66.188,0.0115
-157.423,66.188,0.01344
-157.047,66.188,0.01492
-156.671,66.188,0.01562
-156.295,66.188,0.0154
-155.92,66.188,0.01433
-155.544,66.188,0.01268
-155.168,66.188,0.01084
-154.792,66.188,0.00908
-154.417,66.188,0.00772
-154.041,66.188,0.00693
-153.665,66.188,0.00676
-153.289,66.188,0.00723
-152.914,66.188,0.00837
-158.55,66.375,0.0101
-158.174,66.375,0.01243
-157.799,66.375,0.01485
-157.423,66.375,0.01706
-157.047,66.375,0.01869
-156.671,66.375,0.01941
-156.295,66.375,0.01908
-155.92,66.375,0.01776
-155.544,66.375,0.01571
-155.168,66.375,0.01334
-154.792,66.375,0.01105
-154.417,66.375,0.00908
-154.041,66.375,0.00765
-153.665,66.375,0.00689
-153.289,66.375,0.0068
-152.914,66.375,0.00736
-158.55,66.562,0.01313
-158.174,66.562,0.01576
-157.799,66.562,0.0184
-157.423,66.562,0.02073
-157.047,66.562,0.02239
-156.671,66.562,0.0231
-156.295,66.562,0.02267
-155.92,66.562,0.02114
-155.544,66.562,0.01874
-155.168,66.562,0.01587
-154.792,66.562,0.01297
-154.417,66.562,0.01043
-154.041,66.562,0.00836
-153.665,66.562,0.00702
-153.289,66.562,0.0064
-152.914,66.562,0.00643
-158.55,66.749,0.01628
-158.174,66.749,0.01893
-157.799,66.749,0.02149
-157.047,66.749,0.02524
-156.671,66.749,0.02585
-156.295,66.749,0.02533
-155.92,66.749,0.02368
-155.544,66.749,0.02105
-155.168,66.749,0.01782
-154.792,66.749,0.01445
-154.417,66.749,0.01139
-154.041,66.749,0.00884
-153.665,66.749,0.00701
-153.289,66.749,0.00596
-152.914,66.749,0.00558
-158.55,66.936,0.01904
-158.174,66.936,0.02132
-156.671,66.936,0.02682
-156.295,66.936,0.02621
-155.92,66.936,0.02451
-155.544,66.936,0.02184
-155.168,66.936,0.01851
-154.792,66.936,0.01496
-154.417,66.936,0.01165
-154.041,66.936,0.00884
-153.665,66.936,0.00672
-158.55,67.123,0.02099
-158.174,67.123,0.02257
-157.799,67.123,0.02396
-157.423,67.123,0.02506
-157.047,67.123,0.02573
-156.671,67.123,0.02576
-156.295,67.123,0.025
-155.92,67.123,0.02332
-155.544,67.123,0.02079
-155.168,67.123,0.01764
-154.792,67.123,0.01425
-154.417,67.123,0.01105
-154.041,67.123,0.00823
-153.665,67.123,0.00611
-158.55,67.31,0.02204
-158.174,67.31,0.02275
-157.799,67.31,0.02329
-157.423,67.31,0.02361
-157.047,67.31,0.02362
-156.671,67.31,0.02322
-156.295,67.31,0.02224
-155.92,67.31,0.0206
-155.544,67.31,0.01829
-155.168,67.31,0.01551
-154.792,67.31,0.01253
-154.417,67.31,0.00969
-154.041,67.31,0.00714
-153.665,67.31,0.00525
-158.55,67.498,0.02236
-158.174,67.498,0.02228
-157.799,67.498,0.02203
-157.423,67.498,0.02161
-157.047,67.498,0.021
-156.671,67.498,0.02012
-156.295,67.498,0.0189
-155.92,67.498,0.01725
-155.544,67.498,0.01518
-155.168,67.498,0.0128
-154.792,67.498,0.01033
-154.417,67.498,0.00787
-154.041,67.498,0.00582
-158.55,67.685,0.02216
-158.174,67.685,0.02154
-157.799,67.685,0.02071
-157.423,67.685,0.01971
-157.047,67.685,0.01857
-156.671,67.685,0.01728
-156.295,67.685,0.0158
-155.92,67.685,0.01412
-155.544,67.685,0.01223
-155.168,67.685,0.01021
-154.792,67.685,0.00806
-154.417,67.685,0.00613
-158.55,67.872,0.0215
-158.174,67.872,0.02064
-157.799,67.872,0.01947
-157.423,67.872,0.01808
-157.047,67.872,0.01656
-156.671,67.872,0.01496
-156.295,67.872,0.01329
-155.92,67.872,0.01157
-155.544,67.872,0.0098
-155.168,67.872,0.00792
-154.792,67.872,0.00619
-158.55,68.059,0.02022
-158.174,68.059,0.01938
-157.799,68.059,0.01813
-157.423,68.059,0.01658
-157.047,68.059,0.01486
-156.671,68.059,0.01309
-156.295,68.059,0.01133
-155.92,68.059,0.0096
-155.544,68.059,0.00784
-155.168,68.059,0.00623
-154.792,68.059,0.00481
-158.55,68.246,0.01814
-158.174,68.246,0.01752
-157.799,68.246,0.0164
-157.423,68.246,0.0149
-157.047,68.246,0.01321
-156.671,68.246,0.01145
-156.295,68.246,0.00973
-155.92,68.246,0.00799
-155.544,68.246,0.00642
-155.168,68.246,0.00504
-158.55,68.433,0.01526
-158.174,68.433,0.01494
-157.799,68.433,0.0141
-157.423,68.433,0.01287
-157.047,68.433,0.0114
-156.671,68.433,0.00985
-156.295,68.433,0.00821
-155.92,68.433,0.00671
-155.544,68.433,0.00536
-155.168,68.433,0.00414
-158.55,68.62,0.01193
-158.174,68.62,0.01187
-157.799,68.62,0.01136
-157.423,68.62,0.0105
-157.047,68.62,0.00935
-156.671,68.62,0.00806
-156.295,68.62,0.00678
-155.92,68.62,0.00558
-155.544,68.62,0.00446
-158.55,68.807,0.00851
-158.174,68.807,0.00863
-157.799,68.807,0.00839
-157.423,68.807,0.00785
-157.047,68.807,0.00711
-156.671,68.807,0.00625
-156.295,68.807,0.00536
-155.92,68.807,0.00447
-155.544,68.807,0.00361
-158.55,68.994,0.00552
-158.174,68.994,0.0057
-157.799,68.994,0.00566
-157.423,68.994,0.00542
-157.047,68.994,0.00503
-156.671,68.994,0.00452
-156.295,68.994,0.00395
-158.014,59.022,0.00238
-158.014,59.302,0.00139
-157.449,59.302,0.0034
-158.014,59.583,0.00079
-157.449,59.583,0.002
-158.014,59.863,0.0008
-157.449,59.863,0.00119
-156.884,59.863,0.00228
-158.014,60.143,0.00029
-157.449,60.143,0.00107
-156.884,60.143,0.00152
-158.014,60.423,0.00049
-157.449,60.423,0.00046
-156.884,60.423,0.00135
-158.014,60.704,0.00098
-157.449,60.704,0.00085
-156.884,60.704,0.00077
-158.58,62.946,0.00168
-158.014,62.946,0.00194
-158.58,63.227,0.00138
-158.014,63.227,0.00159
-156.318,63.227,0.0018
-155.753,63.227,0.00198
-155.187,63.227,0.00265
-158.58,63.507,0.00147
-158.014,63.507,0.00165
-156.884,63.507,0.00157
-156.318,63.507,0.00146
-155.753,63.507,0.00157
-155.187,63.507,0.00222
-158.58,63.787,0.00146
-156.884,63.787,0.00137
-156.318,63.787,0.00123
-155.753,63.787,0.0013
-155.187,63.787,0.00185
-156.884,64.067,0.00126
-156.318,64.067,0.00115
-155.753,64.067,0.00119
-155.187,64.067,0.00159
-158.58,64.908,0.00191
-158.014,64.908,0.00192
-158.58,65.189,0.00211
-158.014,65.189,0.00242
-158.58,65.469,0.00252
-158.014,65.469,0.0033
-158.58,65.749,0.00349
-152.925,66.871,0.00505
-153.491,67.151,0.00528
-152.925,67.151,0.00385
-153.491,67.431,0.00402
-152.925,67.431,0.00282
-154.056,67.712,0.00442
-153.491,67.712,0.00282
-152.925,67.712,0.00205
-154.622,67.992,0.00463
-154.056,67.992,0.00294
-153.491,67.992,0.00194
-152.925,67.992,0.00149
-154.622,68.272,0.00323
-154.056,68.272,0.00205
-153.491,68.272,0.00138
-152.925,68.272,0.00111
-154.622,68.552,0.00243
-154.056,68.552,0.00154
-153.491,68.552,0.00104
-152.925,68.552,0.00083
-155.187,68.833,0.00278
-154.622,68.833,0.00184
-154.056,68.833,0.00117
-153.491,68.833,0.00078
-158.58,69.113,0.00398
-158.014,69.113,0.00421
-157.449,69.113,0.00409
-156.884,69.113,0.0037
-156.318,69.113,0.00314
-155.753,69.113,0.0025
-155.187,69.113,0.00184
-154.622,69.113,0.00126
-154.056,69.113,0.00082
-158.58,69.393,0.00167
-158.014,69.393,0.00182
-157.449,69.393,0.00185
-156.884,69.393,0.00176
-156.318,69.393,0.00158
-155.753,69.393,0.00132
-155.187,69.393,0.00102
-154.622,69.393,0.00072
-156.648,57.073,0.31523
-156.835,57.167,0.24992
-156.648,57.167,0.26562
-156.46,57.167,0.27847
-157.022,57.26,0.19197
-156.835,57.26,0.20837
-156.648,57.26,0.22335
-156.46,57.26,0.23631
-157.209,57.354,0.14188
-157.022,57.354,0.15748
-156.835,57.354,0.17272
-156.648,57.354,0.1865
-157.022,57.447,0.12925
-156.835,57.447,0.14243
-156.648,57.447,0.15486
-156.46,57.447,0.16686
-156.273,57.447,0.17782
-154.587,57.447,0.30958
-156.835,57.541,0.11686
-156.648,57.541,0.12789
-156.46,57.541,0.13824
-156.273,57.541,0.14806
-156.086,57.541,0.15843
-154.4,57.541,0.30763
-156.835,57.635,0.09535
-156.648,57.635,0.10455
-156.46,57.635,0.11404
-156.273,57.635,0.12336
-156.086,57.635,0.13286
-155.898,57.635,0.14301
-154.213,57.635,0.30513
-154.026,57.635,0.33005
-156.648,57.728,0.08658
-156.46,57.728,0.09411
-156.273,57.728,0.10199
-156.086,57.728,0.11127
-155.898,57.728,0.12145
-155.711,57.728,0.13249
-156.46,57.822,0.07877
-156.273,57.822,0.08592
-156.086,57.822,0.09358
-155.898,57.822,0.10247
-155.711,57.822,0.11381
-155.524,57.822,0.12675
-155.337,57.822,0.1412
-153.838,57.822,0.30515
-153.651,57.822,0.32755
-156.273,57.916,0.0729
-156.086,57.916,0.0804
-155.898,57.916,0.08877
-155.711,57.916,0.09826
-155.524,57.916,0.11086
-155.337,57.916,0.1251
-155.149,57.916,0.1408
-155.898,58.009,0.07836
-155.711,58.009,0.08782
-155.524,58.009,0.09836
-155.337,58.009,0.11224
-155.149,58.009,0.12775
-154.775,58.009,0.16273
-155.711,58.103,0.07984
-155.524,58.103,0.09033
-155.337,58.103,0.10223
-155.149,58.103,0.11722
-154.962,58.103,0.13298
-154.775,58.103,0.14996
-154.587,58.103,0.16914
-155.524,58.197,0.08445
-155.337,58.197,0.09568
-155.149,58.197,0.10924
-154.962,58.197,0.12456
-154.775,58.197,0.14027
-154.587,58.197,0.15661
-154.4,58.197,0.17298
-154.213,58.197,0.18817
-155.337,58.29,0.09116
-155.149,58.29,0.10348
-154.962,58.29,0.11793
-154.775,58.29,0.13215
-154.587,58.29,0.14611
-154.4,58.29,0.16004
-155.149,58.384,0.09904
-154.962,58.384,0.1122
-154.775,58.384,0.12516
-154.587,58.384,0.13739
-154.4,58.384,0.14853
-154.213,58.384,0.15963
-154.026,58.384,0.17066
-154.962,58.478,0.10717
-154.775,58.478,0.1189
-154.587,58.478,0.12957
-154.4,58.478,0.13902
-154.213,58.478,0.14762
-154.962,58.571,0.1023
-154.775,58.571,0.11291
-154.587,58.571,0.12228
-154.4,58.571,0.13039
-154.213,58.571,0.13766
-154.026,58.571,0.14502
-154.775,58.665,0.10667
-154.587,58.665,0.11494
-154.4,58.665,0.1219
-154.213,58.665,0.12825
-154.026,58.665,0.13478
-153.838,58.665,0.14218
-153.651,58.665,0.15157
-154.775,58.759,0.09987
-154.587,58.759,0.10724
-154.4,58.759,0.1134
-154.213,58.759,0.11905
-154.026,58.759,0.12467
-153.838,58.759,0.13108
-153.651,58.759,0.13906
-153.464,58.759,0.1493
-154.587,58.852,0.09919
-154.4,58.852,0.10466
-154.213,58.852,0.10962
-154.026,58.852,0.11453
-153.838,58.852,0.12008
-153.651,58.852,0.12685
-153.464,58.852,0.13537
-154.587,58.946,0.09182
-154.4,58.946,0.09602
-154.213,58.946,0.09962
-154.026,58.946,0.10391
-153.838,58.946,0.10879
-153.651,58.946,0.11461
-153.464,58.946,0.12195
-154.4,59.04,0.08773
-154.213,59.04,0.09099
-154.026,59.04,0.09418
-153.838,59.04,0.09779
-153.651,59.04,0.10265
-154.4,59.133,0.0791
-154.213,59.227,0.07321
-154.213,59.321,0.06415
-154.213,59.414,0.05525
-154.026,59.414,0.05926
-154.026,59.508,0.05113
-153.838,59.508,0.05609
-154.026,59.602,0.04594
-153.838,59.602,0.04932
-153.651,59.602,0.05496
-153.838,59.695,0.04524
-153.651,59.695,0.04927
-153.276,59.695,0.06358
-153.089,59.695,0.0721
-153.838,59.789,0.0416
-153.651,59.789,0.04569
-153.464,59.789,0.05062
-153.276,59.789,0.05858
-153.089,59.789,0.06729
-153.838,59.883,0.03834
-153.651,59.883,0.04253
-153.464,59.883,0.04727
-153.276,59.883,0.05412
-153.089,59.883,0.06306
-153.651,59.976,0.03976
-153.464,59.976,0.04455
-153.276,59.976,0.05011
-153.089,59.976,0.05931
-152.902,59.976,0.06935
-152.715,59.976,0.08046
-153.651,60.07,0.03728
-153.464,60.07,0.04212
-153.276,60.07,0.04765
-153.089,60.07,0.05595
-152.902,60.07,0.06629
-152.715,60.07,0.07765
-153.464,60.163,0.04005
-153.276,60.163,0.04563
-153.089,60.163,0.0531
-152.902,60.163,0.06384
-153.276,60.257,0.04398
-153.089,60.257,0.05077
-152.715,60.257,0.07421
-152.527,60.257,0.08764
-153.276,60.351,0.04276
-153.089,60.351,0.04943
-152.902,60.351,0.06091
-152.715,60.351,0.07375
-152.527,60.351,0.08778
-153.089,60.444,0.04887
-152.902,60.444,0.06065
-152.715,60.444,0.07418
-152.527,60.444,0.08887
-153.089,60.538,0.04878
-152.902,60.538,0.06119
-152.715,60.538,0.0755
-152.527,60.538,0.09087
-152.902,60.632,0.06245
-152.715,60.632,0.07758
-152.527,60.632,0.09377
-152.902,60.725,0.06426
-152.715,60.725,0.0802
-152.527,60.725,0.09726
-152.715,60.819,0.08312
-152.527,60.819,0.10126
-152.715,60.913,0.08607
-152.527,60.913,0.10575
-152.715,61.006,0.08876
-152.527,61.006,0.10967
-152.527,61.1,0.11281
-152.527,61.194,0.11478
-152.527,61.287,0.11479
-152.527,61.381,0.1121
-152.527,61.474,0.10712
-152.527,61.568,0.1009
-152.527,61.662,0.08999
-153.464,62.505,0.01701
-153.276,62.505,0.02017
-153.089,62.505,0.02353
-153.276,62.598,0.01966
-153.089,62.598,0.02314
-152.902,62.598,0.02661
-152.715,62.598,0.02991
-153.089,62.692,0.02289
-152.902,62.692,0.02634
-152.715,62.786,0.02997
-154.023,56.746,0.47118
-154.023,56.821,0.47504
-153.873,56.821,0.48507
-153.873,56.896,0.48886
-154.322,56.971,0.44257
-154.172,56.971,0.45626
-153.723,56.971,0.50457
-153.573,56.971,0.51761
-154.472,57.046,0.41744
-154.322,57.046,0.43245
-154.172,57.046,0.44789
-154.023,57.046,0.46624
-153.873,57.046,0.48468
-153.723,57.046,0.5016
-154.472,57.121,0.4036
-154.172,57.121,0.43757
-154.023,57.121,0.45688
-153.873,57.121,0.47598
-153.723,57.121,0.49308
-153.573,57.121,0.50754
-154.472,57.196,0.38791
-154.322,57.196,0.40455
-154.172,57.196,0.42445
-154.023,57.196,0.44419
-153.873,57.196,0.46345
-153.723,57.196,0.48027
-153.573,57.196,0.49507
-153.424,57.196,0.50748
-154.622,57.27,0.35477
-154.472,57.27,0.37058
-154.322,57.27,0.38925
-154.172,57.27,0.40884
-154.023,57.27,0.42875
-153.873,57.27,0.4471
-153.723,57.27,0.46453
-153.573,57.27,0.47924
-153.424,57.27,0.49361
-153.274,57.27,0.50969
-153.124,57.27,0.52172
-154.472,57.345,0.35196
-154.322,57.345,0.37176
-154.172,57.345,0.39105
-154.023,57.345,0.41013
-153.873,57.345,0.42865
-153.723,57.345,0.44543
-153.573,57.345,0.46134
-153.424,57.345,0.47918
-153.274,57.345,0.49538
-152.825,57.345,0.54002
-152.675,57.345,0.55564
-154.472,57.42,0.33215
-154.322,57.42,0.35215
-154.172,57.42,0.37169
-154.023,57.42,0.39002
-153.723,57.42,0.42519
-153.573,57.42,0.44402
-153.424,57.42,0.4624
-153.274,57.42,0.47785
-153.124,57.42,0.49404
-152.975,57.42,0.51308
-152.825,57.42,0.5341
-154.172,57.495,0.35054
-154.023,57.495,0.3695
-153.723,57.495,0.40625
-153.573,57.495,0.42593
-153.424,57.495,0.44296
-153.274,57.495,0.45994
-153.124,57.495,0.47924
-152.975,57.495,0.50099
-152.675,57.495,0.53671
-152.525,57.495,0.54838
-152.376,57.495,0.5544
-154.172,57.57,0.32902
-154.023,57.57,0.34792
-153.723,57.57,0.38735
-153.573,57.57,0.40545
-153.424,57.57,0.42293
-153.274,57.57,0.4413
-153.124,57.57,0.46321
-152.975,57.57,0.4861
-152.825,57.57,0.50447
-152.675,57.57,0.51997
-152.525,57.57,0.53168
-152.376,57.57,0.53918
-152.226,57.57,0.54311
-153.573,57.645,0.38524
-153.424,57.645,0.40241
-153.274,57.645,0.42329
-153.124,57.645,0.44637
-152.975,57.645,0.46664
-152.825,57.645,0.48413
-152.675,57.645,0.49945
-152.525,57.645,0.51098
-153.873,57.72,0.32921
-153.723,57.72,0.34712
-153.573,57.72,0.36487
-153.424,57.72,0.38307
-153.274,57.72,0.40421
-153.124,57.72,0.42595
-152.975,57.72,0.44441
-152.825,57.72,0.46129
-152.675,57.72,0.47588
-152.525,57.72,0.48755
-153.274,57.795,0.38504
-153.124,57.795,0.40294
-152.975,57.795,0.42006
-152.825,57.795,0.43648
-152.675,57.795,0.45035
-152.525,57.795,0.46376
-152.376,57.795,0.47853
-152.975,57.87,0.39517
-152.525,57.87,0.44098
-153.124,57.945,0.35547
-152.975,57.945,0.37109
-152.825,58.02,0.3644
-152.975,58.095,0.32697
-152.825,58.095,0.34546
-152.675,58.095,0.36713
-152.525,58.095,0.39172
-153.124,58.17,0.29048
-152.975,58.17,0.30867
-152.825,58.17,0.33083
-152.675,58.17,0.35538
-152.525,58.17,0.37971
-152.376,58.17,0.40837
-152.076,58.17,0.48622
-152.975,58.245,0.29445
-152.825,58.245,0.31857
-152.675,58.245,0.34399
-152.525,58.245,0.37113
-152.376,58.245,0.40303
-152.226,58.245,0.44168
-152.076,58.245,0.48591
-152.675,58.319,0.33385
-152.525,58.319,0.36426
-152.376,58.319,0.3979
-152.226,58.319,0.43893
-152.825,58.394,0.29532
-152.675,58.394,0.32398
-152.525,58.394,0.35644
-152.825,62.665,0.02779
-152.675,62.665,0.03053
-157.651,65.263,0.00304
-158.404,58.474,0.00333
-157.845,58.468,0.00654
-157.41,58.658,0.00871
-157.029,58.812,0.01303
-157.749,58.212,0.01334
-157.571,57.885,0.03377
-157.559,58.022,0.02629
-157.553,57.706,0.04911
-157.785,57.926,0.0261
-157.803,57.694,0.04115
-156.452,56.986,0.37947
-156.343,57.096,0.32141
-156.271,57.229,0.2609
-156.371,57.343,0.20879
-156.219,57.386,0.20176
-156.086,57.367,0.21617
-155.948,57.481,0.18475
-155.824,57.486,0.19013
-155.739,57.548,0.17694
-155.725,57.649,0.14981
-155.634,57.581,0.1743
-155.51,57.615,0.17421
-155.567,57.719,0.1443
-155.434,57.7,0.1592
-155.324,57.615,0.18931
-155.205,57.758,0.1661
-155.101,57.791,0.16866
-154.967,57.9,0.16083
-154.829,57.924,0.17078
-154.98,58.015,0.14164
-154.687,57.206,0.3636
-154.848,57.263,0.33149
-154.886,57.429,0.28203
-154.701,57.543,0.26995
-154.477,57.677,0.26175
-154.23,57.715,0.28232
-154.082,57.743,0.29503
-153.909,57.707,0.32773
-153.911,57.586,0.35815
-153.992,57.824,0.2874
-153.806,57.967,0.27216
-153.606,57.938,0.30128
-153.53,57.843,0.33676
-153.444,57.9,0.33327
-153.292,57.9,0.35161
-153.359,58.024,0.30526
-153.23,58.062,0.30708
-153.064,58.019,0.33852
-152.926,57.991,0.3618
-152.759,57.914,0.40236
-152.693,57.981,0.39005
-152.516,57.991,0.41193
-152.383,57.905,0.45102
-152.226,57.824,0.49186
-152.317,57.71,0.50612
-152.193,57.662,0.5266
-152.055,57.624,0.54286
-152.164,57.505,0.55536
-152.24,57.424,0.56501
-152.321,57.353,0.57027
-152.497,57.391,0.56372
-152.583,57.291,0.56376
-152.693,57.191,0.55352
-152.921,57.167,0.54231
-152.926,57.291,0.53368
-153.097,57.163,0.53567
-153.235,57.148,0.52695
-153.335,57.125,0.52345
-153.502,57.063,0.51899
-153.402,57.058,0.52556
-153.463,56.958,0.52437
-153.578,56.858,0.51057
-153.711,56.758,0.48843
-153.858,56.672,0.4697
-154.063,56.644,0.46038
-154.225,56.672,0.45699
-154.154,56.849,0.46576
-154.001,56.925,0.47646
-154.287,56.772,0.4576
-154.396,56.858,0.44669
-154.549,56.901,0.43158
-154.596,57.101,0.39493
-154.648,57.991,0.17909
-154.468,57.962,0.20338
-154.406,58.057,0.19443
-154.311,58.01,0.21246
-154.206,58.062,0.21284
-154.049,58.138,0.21197
-154.054,58.281,0.18556
-153.916,58.295,0.19254
-153.932,58.505,0.15787
-153.773,58.533,0.16307
-153.64,58.524,0.1733
-153.421,58.609,0.17762
-153.297,58.728,0.16748
-153.274,58.855,0.14612
-153.306,58.181,0.26773
-153.192,58.286,0.25826
-153.045,58.376,0.26334
-152.869,58.333,0.2981
-152.888,58.471,0.27249
-152.764,58.49,0.2915
-152.607,58.543,0.31398
-152.455,58.538,0.35056
-152.412,58.429,0.37926
-152.288,58.471,0.40462
-152.15,58.429,0.44833
-152.041,58.414,0.47986
-151.922,58.386,0.51642
-151.893,58.243,0.54103
-151.983,58.148,0.51398
-152.112,58.072,0.47688
-152.25,58.167,0.43811
-152.277,58.127,0.4344
-152.436,58.024,0.41944
-154.111,59.138,0.08335
-153.93,59.128,0.08738
-153.72,59.118,0.09269
-153.506,59.076,0.10344
-153.325,58.99,0.12282
-154.058,59.233,0.07521
-154.024,59.333,0.06656
-153.882,59.337,0.06917
-153.83,59.361,0.06831
-153.663,59.361,0.07258
-153.678,59.471,0.06352
-153.511,59.518,0.0655
-153.491,59.643,0.05797
-153.411,59.575,0.06531
-153.302,59.575,0.06963
-153.173,59.575,0.07518
-152.94,59.609,0.08444
-152.935,59.79,0.07518
-152.816,59.847,0.07928
-152.578,59.856,0.09366
-152.531,59.989,0.09213
-152.521,60.123,0.08956
-152.715,60.14,0.076
-152.626,60.161,0.08155
-152.455,60.189,0.09348
-153.527,71.03,0.00002
-154.393,70.956,0.00002
-155.407,71.214,0.00001
-156.469,71.515,0.00001
-157.293,71.289,0.00002
-158.197,71.015,0.00002
-163.015,55.106,0.27908
-162.828,55.106,0.31185
-162.641,55.106,0.34803
-162.828,55.2,0.27997
-162.453,55.2,0.35397
-162.266,55.2,0.39777
-162.079,55.2,0.44611
-162.453,55.294,0.31702
-162.266,55.294,0.36101
-162.079,55.294,0.40968
-161.891,55.294,0.46096
-162.453,55.387,0.27665
-162.266,55.387,0.31885
-162.079,55.387,0.36607
-161.891,55.387,0.41734
-162.453,55.481,0.23523
-162.266,55.481,0.27351
-162.079,55.481,0.31668
-161.891,55.481,0.36419
-161.33,55.481,0.51335
-162.266,55.575,0.22849
-162.079,55.575,0.26626
-161.891,55.575,0.30823
-161.704,55.575,0.35303
-161.33,55.575,0.44852
-161.142,55.575,0.49453
-162.079,55.668,0.21869
-161.891,55.668,0.25424
-161.704,55.668,0.29373
-161.517,55.668,0.33562
-161.33,55.668,0.37828
-161.142,55.668,0.42331
-160.955,55.668,0.46735
-160.768,55.668,0.5087
-160.58,55.668,0.54618
-161.891,55.762,0.2032
-161.704,55.762,0.23644
-161.517,55.762,0.27193
-161.33,55.762,0.3087
-161.142,55.762,0.34765
-160.955,55.762,0.38935
-160.58,55.762,0.46895
-160.393,55.762,0.50436
-160.206,55.762,0.53517
