Long,Lat,Cetin_percent,IandY_percent,PB_Seismic_Slope_Disp_RandS,PB_Seismic_Slope_Disp_BandT
-142.854,62.538,3.354492578,3.653768059,332.7073042,127.8141463
-142.797,62.534,3.348267122,3.650364719,338.3219772,130.0199139
-142.74,62.53,3.372642176,3.65892822,292.3537984,109.9819923
-142.682,62.525,3.209368046,3.674069781,247.6148565,92.01530568
-142.625,62.521,3.272614755,3.50589152,192.3858628,71.12419826
-142.568,62.517,3.139604822,3.553727624,158.7472636,59.12084759
-142.51,62.512,3.016850989,3.406593965,132.0722327,49.7853784
-142.453,62.508,3.076364252,3.442900472,111.3284371,42.7972016
-142.396,62.504,2.954251795,3.495110952,89.93350568,35.7632923
-142.339,62.499,2.825367382,3.344735588,74.96097795,30.86968433
-142.281,62.495,2.701330064,3.204438304,63.00417864,27.01019666
-142.224,62.49,2.773360691,3.265328616,53.80590693,24.04519713
-142.167,62.486,2.667771299,3.136993972,46.27921248,21.65495754
-142.11,62.481,2.533912779,3.19522927,40.9698923,19.91805606
-151.908,62.929,2.045653681,2.511353581,16.94348442,15.36302658
-151.849,62.929,2.037025067,2.501089675,17.093321,15.35400004
-151.79,62.928,2.009633281,2.661127404,17.94554771,15.9968271
-151.731,62.928,2.186555791,2.634075256,18.57970697,16.40889905
-151.672,62.927,2.158986012,2.605583473,19.17124689,16.76506839
-151.613,62.927,2.136514672,2.780998817,19.71611355,17.14390688
-151.554,62.926,2.108446871,2.751171814,20.46811688,17.64097031
-151.495,62.925,2.287275155,2.726695966,21.05721612,18.02683892
-151.436,62.925,2.275431321,2.712785364,21.36991236,18.18538317
-151.377,62.924,2.256998864,2.890787998,21.9652805,18.51638948
-151.318,62.923,2.241673692,2.870733705,22.37792761,18.79572468
-151.259,62.923,2.220016807,2.84355509,23.19661071,19.362003
-143.19,62.589,3.047740131,3.440725267,137.4226127,50.52186182
-143.133,62.585,3.174207901,3.402778175,170.3684162,62.39233583
-143.075,62.581,3.290539716,3.543641453,206.6448464,75.97754133
-143.018,62.577,3.231552209,3.695892392,255.3471323,95.72871062
-142.96,62.573,3.388765757,3.673783512,304.0757146,115.7561797
-138.046,59.162,3.665673447,3.72197785,948.0206952,264.5802775
-137.995,59.156,3.670989706,3.722678879,867.1324664,237.9406568
-137.945,59.15,3.682875338,3.724198058,722.4145437,190.7605322
-137.894,59.144,3.694746811,3.725649512,643.4526286,167.3072189
-137.843,59.138,3.518812616,3.729487617,531.2361412,135.9610851
-137.793,59.132,3.539752473,3.733059125,456.992032,116.296687
-137.742,59.125,3.557188125,3.736061677,408.8002234,104.058498
-137.692,59.119,3.588339157,3.742705695,345.2777111,88.31728062
-150.982,60.036,3.18805335,3.53676868,161.1993037,45.39595375
-150.928,60.035,3.170104959,3.523050446,165.5569154,46.40820086
-150.874,60.035,3.154372975,3.511387988,169.7746216,47.43475232
-150.821,60.034,3.134713186,3.697719498,174.8645887,48.79773322
-150.767,60.033,3.133445052,3.696443777,176.1307228,49.27637244
-150.713,60.032,3.114250065,3.687968049,182.3189232,51.18574995
-150.659,60.031,3.100746126,3.681317333,185.8972072,52.76741395
-150.605,60.03,3.293568204,3.6764292,190.2100052,54.75042833
-150.552,60.029,3.286655888,3.671851187,193.2855424,55.62871023
-150.498,60.028,3.276125687,3.665174698,196.8238328,57.38171458
-150.444,60.027,3.273137669,3.662694454,198.0678182,58.14371271
-150.39,60.026,3.268155596,3.660104133,199.6646646,58.80876873
-150.336,60.025,3.26139842,3.656407545,203.0500084,59.61919268
-150.283,60.024,3.255817765,3.653323524,203.9782333,59.85492779
-150.229,60.023,3.255795593,3.652960017,204.0547045,60.15004803
-150.175,60.021,3.257325539,3.653914286,203.693674,59.72831965
-150.121,60.02,3.252923301,3.651851269,206.2627389,59.85982836
-150.068,60.019,3.252042142,3.651368759,207.2667012,60.32941541
-150.014,60.018,3.249447459,3.650310223,208.0910845,60.54404617
-149.96,60.017,3.247820536,3.648701853,208.3468677,60.65116997
-149.906,60.015,3.249029758,3.649815319,208.1990939,60.40167149
-149.853,60.014,3.244846495,3.648069093,212.2973203,61.29288633
-149.799,60.013,3.241902438,3.646546012,213.368287,61.74364742
-149.745,60.012,3.245015908,3.648726615,211.8920052,60.84968864
-149.692,60.01,3.244685985,3.649008552,212.3175517,60.82457301
-149.638,60.009,3.236927226,3.645142808,217.3269541,62.09687109
-149.584,60.008,3.238468746,3.646316767,216.9344989,61.82351869
-149.53,60.006,3.242012645,3.64747473,215.6626124,61.35744904
-149.477,60.005,3.236646595,3.645335981,217.5371463,61.62220898
-149.423,60.003,3.236318234,3.645486663,219.9670155,62.1589225
-149.262,59.999,3.232700057,3.644024751,222.5937453,62.44695442
-149.208,59.997,3.233365719,3.644992521,222.5922932,62.16243545
-149.101,59.994,3.228015435,3.642198736,225.3217791,63.49110852
-149.047,59.993,3.233225627,3.645897109,224.3817376,62.03335367
-148.994,59.991,3.225922033,3.641250363,227.6195806,63.57961713
-148.94,59.989,3.228132927,3.642621421,226.4463108,62.93121553
-148.887,59.988,3.22734127,3.642297498,226.2791437,62.9271303
-148.833,59.986,3.228332965,3.643371204,226.6328034,62.85038766
-148.779,59.984,3.226749777,3.642586155,227.1602919,62.74711017
-148.726,59.982,3.231340966,3.644923459,226.0140533,62.00385833
-148.672,59.981,3.226417909,3.64241146,228.5792075,63.19585444
-148.618,59.979,3.227939855,3.64359129,227.7097226,62.59690122
-148.565,59.977,3.228005496,3.643494452,228.6068626,63.05278236
-148.458,59.974,3.223717185,3.641405339,230.3196188,63.04473668
-147.708,59.946,3.216165101,3.636900614,233.4926028,64.27733103
-147.655,59.943,3.21424234,3.636059738,234.6731679,64.81832918
-147.602,59.941,3.214387149,3.636418177,235.6377943,64.5163552
-147.548,59.939,3.212183915,3.635114862,237.2726457,65.62925001
-147.495,59.937,3.210869483,3.634849527,237.8548144,65.67181154
-138.594,59.252,3.593373748,3.741271455,326.087227,81.71902698
-138.543,59.246,3.577128857,3.737947803,354.512443,88.70792594
-138.492,59.241,3.556372854,3.734764989,403.2536136,100.9823871
-138.441,59.235,3.541464994,3.732079727,442.6717855,111.1684993
-138.39,59.229,3.517479689,3.728503378,522.7057053,132.3488277
-138.339,59.223,3.504310924,3.726751258,582.6479176,148.8457338
-138.288,59.217,3.683975546,3.724527461,707.7205864,185.6045383
-138.237,59.211,3.676130333,3.723853696,788.3294443,211.1674592
-138.187,59.205,3.670800856,3.722931257,869.0461238,238.2068517
-138.136,59.2,3.663905414,3.721836935,994.1345996,280.2498327
-138.085,59.194,3.668456033,3.72238899,927.846482,258.8000868
-138.034,59.188,3.675289939,3.723667005,805.0206325,217.0394586
-137.984,59.182,3.683502326,3.724523714,721.6163106,190.7285688
-137.933,59.176,3.695304534,3.725857512,642.5548149,167.1469753
-137.882,59.17,3.509425033,3.728059968,570.8668709,146.9827994
-137.832,59.164,3.535289141,3.732315161,473.2847745,120.7856001
-137.781,59.158,3.558377709,3.736509463,406.6736182,103.6332558
-137.73,59.151,3.590243465,3.743395911,342.7980471,87.76799037
-148.836,59.959,3.224433985,3.641813696,229.3471927,63.27344422
-148.783,59.957,3.226187021,3.642597353,227.5369122,62.66071793
-148.729,59.956,3.232020466,3.646104427,225.6427385,61.6616231
-148.676,59.954,3.22558303,3.642709336,228.5981231,62.88026497
-148.622,59.952,3.22500485,3.642217721,229.8672263,63.48050198
-147.766,59.921,3.213726659,3.635948316,234.9141917,64.57330704
-147.713,59.919,3.20949758,3.633863786,239.7836015,65.83833018
-147.659,59.917,3.207064378,3.631890537,240.8639921,66.15086267
-147.606,59.914,3.208810358,3.633112205,240.46142,66.2843557
-147.552,59.912,3.207763911,3.632463424,240.0519237,66.17945036
-147.499,59.91,3.206685558,3.632040439,241.7639533,66.95221404
-138.554,59.22,3.403194688,3.743669499,312.7565381,78.48745755
-138.503,59.215,3.576481074,3.738017504,357.3937222,89.39835246
-138.452,59.209,3.554453267,3.73399909,407.1305658,101.7643366
-138.401,59.203,3.540228596,3.731843744,446.5831778,112.0118944
-138.35,59.197,3.516557383,3.728270436,525.8088931,132.9631272
-138.3,59.191,3.50380122,3.726769024,585.5635686,149.4139004
-138.249,59.185,3.691982149,3.725652724,652.825225,168.8429242
-138.198,59.179,3.675329374,3.723594161,790.4305352,211.4876465
-138.147,59.173,3.669900474,3.722657651,871.2759917,238.5341281
-149.211,59.97,3.236706773,3.646777812,221.2668189,61.68508992
-149.051,59.966,3.232391386,3.645244054,223.788234,62.00384224
-148.997,59.964,3.233180438,3.646282478,223.7574573,61.69316015
-148.943,59.962,3.22903632,3.643697309,225.7061922,62.62654383
-148.89,59.961,3.228717528,3.643845654,226.0639758,62.40338186
-149.963,59.99,3.24592845,3.648732154,210.4174556,61.30910447
-149.909,59.989,3.246329013,3.648857256,211.4820324,60.89720168
-149.855,59.987,3.243170125,3.647573719,212.4805452,61.29615075
-149.802,59.986,3.241687007,3.646192962,213.3653153,61.68045823
-149.748,59.985,3.246208199,3.649501269,211.8445774,60.81480138
-149.694,59.983,3.241341362,3.64728966,215.2880593,61.25234368
-149.641,59.982,3.241793106,3.647378835,215.1491657,61.18771759
-149.587,59.981,3.241457212,3.647712975,214.8488298,60.99750455
-149.533,59.979,3.241295466,3.647677767,215.6280002,61.3140475
-149.48,59.978,3.239016999,3.646727135,217.3662935,61.11107837
-149.426,59.976,3.237239111,3.64604456,218.2569019,61.44207889
-149.265,59.972,3.234670957,3.645899546,222.0441484,61.9375579
-149.274,59.891,3.231698502,3.644069831,223.955514,62.43059461
-147.779,59.84,3.207825874,3.633546237,244.2956029,66.74836392
-147.726,59.838,3.204075541,3.631374386,244.4599243,66.73328858
-147.672,59.836,3.203179205,3.630615069,243.1570152,66.72583731
-138.486,59.13,3.418110532,3.747269329,294.2752437,73.32545964
-138.435,59.125,3.597799136,3.742528767,325.4644115,80.86954331
-138.385,59.119,3.571927942,3.73722154,368.8289551,91.50856769
-138.334,59.113,3.556670718,3.734613536,402.9287879,99.96347121
-138.283,59.107,3.536929963,3.731222004,456.6573423,113.7723323
-138.233,59.101,3.514504607,3.728193643,535.3527788,134.7614938
-138.182,59.095,3.501571168,3.726442652,594.3946859,151.020605
-138.131,59.089,3.689555455,3.725005682,660.7772433,170.2043744
-138.081,59.084,3.673681872,3.723243715,797.3008496,212.6113243
-138.03,59.078,3.668785271,3.722471608,876.5170305,239.3833829
-137.98,59.072,3.662390254,3.72142167,999.4289024,281.0176065
-137.929,59.066,3.666738775,3.721892652,933.2239169,259.5324414
-137.879,59.06,3.673179785,3.723054916,810.4860856,217.8754741
-137.828,59.054,3.681735545,3.724091987,727.0694032,191.5807632
-137.778,59.047,3.506077174,3.727133261,579.7206035,148.4456528
-137.727,59.041,3.520756537,3.729427249,517.4961293,131.6119949
-137.677,59.035,3.548078419,3.734376312,433.1086482,109.7077846
-137.626,59.029,3.57158652,3.73871141,374.839171,95.06518504
-137.576,59.023,3.403580391,3.746045965,318.5343919,81.45812765
-151.041,59.956,3.166835052,3.518229539,164.9548689,45.99300804
-150.987,59.956,3.152445485,3.508677987,169.0647186,46.99243905
-150.933,59.955,3.145211477,3.504549923,173.4147843,48.17006407
-150.88,59.954,3.132749023,3.696899827,176.2391452,49.25423704
-150.826,59.953,3.113293151,3.688277793,180.9471141,50.60176102
-150.772,59.952,3.111754621,3.686045334,181.9494655,51.20630894
-150.719,59.951,3.102588965,3.680641784,185.0503756,52.64863468
-150.665,59.95,3.294008803,3.676412062,189.2722621,54.48178126
-150.611,59.949,3.281301124,3.668629309,195.3978498,56.65773906
-150.558,59.948,3.279146911,3.666837684,195.0250439,56.76819596
-150.504,59.947,3.27127271,3.661811921,198.5503607,58.47392354
-150.45,59.946,3.268876806,3.659967062,197.6873595,58.24190874
-150.397,59.945,3.259725054,3.65636786,203.9555092,59.81217053
-150.343,59.944,3.258662692,3.655109054,203.2823983,59.59556425
-150.289,59.943,3.258645112,3.65526487,203.0660329,59.4085938
-150.236,59.942,3.259174459,3.654862411,202.3974608,59.15324876
-150.182,59.941,3.254652961,3.653457449,206.2622555,59.81260324
-150.128,59.94,3.255887422,3.653127087,204.4296667,59.1277502
-150.075,59.938,3.250050673,3.650536947,206.7590201,60.00600277
-150.021,59.937,3.250581668,3.651391775,205.9295972,59.36942173
-149.968,59.936,3.246270563,3.649293426,210.4327926,60.50369915
-149.914,59.935,3.249166581,3.650744469,209.4525213,59.95786822
-149.86,59.934,3.244029899,3.648553857,211.3479256,60.68158224
-149.807,59.932,3.247117062,3.649981884,210.9222095,60.39938477
-149.753,59.931,3.240192937,3.646799516,213.9985925,60.76956419
-149.646,59.928,3.237950354,3.645150551,214.0186285,60.50246127
-149.592,59.927,3.24115322,3.647430543,214.4396999,60.85762425
-149.539,59.925,3.238809999,3.646921955,218.3807449,61.36662074
-149.271,59.918,3.229877351,3.643191662,224.3491879,62.88616584
-147.775,59.867,3.207091921,3.632229131,239.7490858,65.42198847
-147.721,59.865,3.209695598,3.634183825,238.9982736,64.99485977
-147.668,59.863,3.20695589,3.632969096,243.4607188,66.86684349
-147.615,59.861,3.206733371,3.632528048,240.1647222,65.92709412
-147.561,59.859,3.203492317,3.630774537,245.4175607,67.2127003
-138.424,59.151,3.57396418,3.737709693,364.3841867,90.6172018
-138.373,59.145,3.558012041,3.734794134,398.650071,99.10701117
-138.322,59.139,3.538084663,3.731494513,452.6984089,112.9873509
-138.272,59.133,3.514813209,3.727926518,531.8600467,134.0257947
-138.221,59.127,3.502114394,3.726344154,591.2314472,150.415132
-138.17,59.121,3.690532307,3.725317556,658.0173086,169.7379853
-138.12,59.115,3.674238012,3.72342375,794.9994492,212.2371009
-138.069,59.11,3.669252011,3.722592451,874.4996484,239.0662579
-138.019,59.104,3.664897103,3.721847363,951.3326073,265.1871746
-137.968,59.098,3.665375172,3.72191038,949.9620074,264.948041
-137.917,59.092,3.670402169,3.72259746,869.7976095,238.4131652
-137.867,59.086,3.682418711,3.724277011,725.4149333,191.3746033
-137.816,59.08,3.693606713,3.72547044,647.2602735,168.0313673
-137.766,59.073,3.521490794,3.729660852,515.7396407,131.3506572
-137.715,59.067,3.549266277,3.734854172,431.4468115,109.459166
-137.665,59.061,3.572966644,3.739118036,372.4051069,94.5757353
-137.614,59.055,3.405351505,3.746606325,315.3318986,80.70025511
-151.039,59.983,3.17044998,3.521536877,165.2526693,46.16595811
-150.985,59.982,3.157999061,3.513425944,168.3993643,46.79940726
-150.932,59.982,3.150194239,3.507516208,170.1655885,47.30457113
-150.878,59.981,3.139293529,3.699347335,173.9065709,48.40534038
-150.824,59.98,3.131673815,3.695661679,175.4610898,49.039596
-150.77,59.979,3.115685881,3.688495221,182.0243977,51.09614204
-150.717,59.978,3.107922849,3.68435006,183.5262338,51.80837403
-150.663,59.977,3.297215258,3.678118058,187.4609094,53.65616065
-150.609,59.976,3.284069277,3.670650939,194.6227534,56.13514566
-150.556,59.975,3.276648624,3.665455229,197.1334791,57.66366872
-150.502,59.974,3.275900544,3.664875085,197.0806709,57.57593761
-150.448,59.973,3.270030805,3.661528288,198.8799285,58.40356588
-150.394,59.972,3.263170837,3.657278101,201.7273507,59.18664503
-150.341,59.971,3.259847026,3.655417933,203.376461,59.67551751
-150.287,59.97,3.257838074,3.653911456,203.6221388,59.79869433
-150.233,59.969,3.254430161,3.652292889,204.5618227,60.26020915
-150.18,59.968,3.246986525,3.648591979,208.7717129,61.13088145
-150.126,59.967,3.249955593,3.650283075,208.2382228,60.75078719
-150.072,59.965,3.253488565,3.652332216,205.2622151,59.35762449
-150.019,59.964,3.252592303,3.652768162,206.3787221,59.606664
-149.965,59.963,3.245866867,3.64899612,210.8606444,60.73005991
-149.911,59.962,3.247864701,3.65051694,209.8817803,60.10315668
-149.858,59.96,3.246735365,3.649621963,210.4680664,60.44284598
-149.804,59.959,3.245696353,3.649376834,209.4246271,59.82764225
-149.751,59.958,3.248459586,3.651069572,210.1961398,60.04428481
-149.697,59.956,3.24569377,3.650106056,212.2566541,59.94909634
-149.643,59.955,3.241800645,3.648019199,214.2237356,60.81251434
-149.59,59.954,3.243422555,3.648879224,213.5622831,60.43237349
-149.536,59.952,3.240408072,3.647971918,216.2198181,60.7273052
-149.482,59.951,3.238150856,3.646854227,218.3427901,61.49120687
-149.268,59.945,3.238875728,3.647929845,218.5406201,60.56896071
-149.215,59.944,3.237207581,3.647518662,219.9300129,60.88752731
-148.679,59.927,3.223593895,3.641275933,231.8083456,63.55381437
-147.717,59.892,3.206717199,3.632090568,242.2882478,66.61528652
-147.664,59.89,3.203297637,3.630502849,243.9501237,67.33219923
-147.61,59.888,3.206368431,3.632234789,242.6764688,66.66381807
-147.557,59.885,3.20617599,3.631642825,242.9906609,66.98544845
-147.504,59.883,3.205114294,3.631236268,241.8778112,67.03877399
-138.514,59.188,3.401452663,3.743316604,317.1690579,79.33489526
-138.413,59.177,3.558996105,3.734738387,395.1739443,98.49351833
-138.362,59.171,3.53905822,3.731586668,449.5034444,112.4594654
-138.311,59.165,3.515762905,3.728195092,528.8758664,133.5168123
-138.26,59.159,3.502838695,3.726485301,588.2339667,149.8286329
-138.21,59.153,3.683063279,3.724563969,712.3544012,186.3607833
-138.159,59.147,3.674808891,3.723572212,792.8069889,211.8360165
-138.108,59.142,3.669285669,3.722488437,873.4884937,238.8837085
-138.058,59.136,3.665028138,3.721892609,950.798104,265.0404314
-138.007,59.13,3.66525955,3.721851742,949.5461738,264.8667889
-137.956,59.124,3.670542133,3.722603857,869.0722028,238.2686923
-137.906,59.118,3.682350308,3.724104518,724.5369398,191.2146276
-137.855,59.112,3.69428437,3.72564721,645.371658,167.7371944
-137.805,59.106,3.517942098,3.72927587,533.5677777,136.4795887
-137.754,59.099,3.538634971,3.732613994,459.2391592,116.7631506
-137.704,59.093,3.568599316,3.738763805,385.7693437,98.21500287
-137.653,59.087,3.593985778,3.743630099,333.2135447,85.2181889
-151.037,60.01,3.191753067,3.539511153,161.8660897,45.67595612
-150.984,60.009,3.176030223,3.528351136,166.0741046,46.58041453
-150.93,60.009,3.159492015,3.515321255,170.011816,47.52409804
-150.876,60.008,3.140589422,3.501541497,175.1565935,48.90885125
-150.822,60.007,3.126127811,3.693029328,175.0405816,48.56829548
-150.769,60.006,3.112813139,3.687383181,181.9327533,51.11474736
-150.715,60.005,3.110384395,3.685733225,182.904813,51.49448336
-150.661,60.004,3.101635881,3.680506344,187.5662799,53.63056319
-150.607,60.003,3.285105705,3.67066295,193.7120576,56.41790918
-150.554,60.002,3.273079732,3.663881227,199.2592308,58.32180527
-150.5,60.001,3.271047021,3.661617223,199.9868365,59.05505024
-150.446,60,3.266198645,3.659376642,201.3270946,59.4787617
-150.392,59.999,3.263474245,3.657267699,201.2992401,59.50955704
-150.339,59.998,3.259172506,3.654944248,204.4842697,60.17095059
-150.285,59.997,3.25712577,3.6537048,204.4408299,60.12959024
-150.231,59.996,3.25342666,3.651159405,206.0321463,60.80957444
-150.177,59.995,3.253968005,3.652015147,205.3273607,60.49730807
-150.124,59.993,3.248077272,3.649021955,208.8093231,61.01798843
-150.07,59.992,3.246134634,3.647974882,210.1779718,61.50887208
-150.016,59.991,3.248640772,3.649489136,208.3266237,60.61339173
-137.573,58.913,3.517238471,3.728315035,526.4322142,133.2514405
-137.523,58.907,3.542870071,3.732798791,444.0688511,111.8428015
-137.473,58.901,3.566052015,3.737073232,384.4691238,96.92103544
-137.423,58.895,3.583964454,3.740388853,346.9027967,87.81518164
-151.1,59.849,3.155333407,3.511372843,170.4549495,47.83230958
-151.047,59.849,3.143974531,3.502559403,174.01135,48.63185511
-150.993,59.848,3.128558665,3.693947418,177.4495072,49.97814812
-150.94,59.847,3.114527092,3.687656985,183.1421075,51.73713096
-150.886,59.846,3.106324446,3.68304939,185.060964,52.60581845
-150.833,59.845,3.29866536,3.67886129,187.7551678,53.93151601
-150.779,59.844,3.288507682,3.673304587,193.478705,55.75976735
-150.726,59.843,3.282745238,3.669171418,194.1910213,56.25565726
-150.672,59.843,3.272075931,3.663151551,197.2080176,57.60140503
-150.619,59.842,3.275335108,3.664003509,196.1375542,57.33062645
-150.565,59.841,3.263513431,3.657635667,202.3260651,59.38146699
-150.512,59.84,3.259284471,3.65585527,202.4418626,59.19743017
-150.458,59.839,3.260893768,3.655765806,202.4278186,59.27968
-150.405,59.838,3.261063498,3.656492507,202.2636354,59.05284734
-150.352,59.836,3.25291367,3.65214333,206.5238072,60.08373718
-150.298,59.835,3.248614433,3.649461322,208.6060926,61.01622565
-150.245,59.834,3.25170259,3.651131313,206.3523651,59.94085452
-150.191,59.833,3.249415135,3.65051411,208.0411922,60.37311986
-150.138,59.832,3.247634332,3.65000693,209.4877429,60.04892521
-150.084,59.831,3.244784531,3.647814761,211.7609695,61.19725016
-150.031,59.83,3.248619593,3.650512291,210.0522486,60.13825024
-149.977,59.828,3.244643697,3.648613562,212.1848483,60.95499353
-149.924,59.827,3.240244748,3.64617355,214.4645291,61.11755757
-149.871,59.826,3.241790404,3.647511971,214.7200003,61.05681717
-138.166,59.011,3.534440503,3.730944383,466.1019748,115.6334806
-138.115,59.005,3.512195655,3.727789045,543.7311531,136.3129139
-138.065,58.999,3.500297257,3.726118369,600.3291927,152.0797695
-138.014,58.993,3.677521451,3.723540501,744.1208564,194.4768422
-137.964,58.988,3.670742201,3.722890931,822.8240015,219.8886141
-137.914,58.982,3.665310299,3.721763573,940.3664287,260.6550933
-137.863,58.975,3.661689102,3.721357489,1003.160517,281.5924398
-137.813,58.969,3.668189405,3.722400774,879.227779,239.8654473
-137.763,58.963,3.673654639,3.72300933,796.7718648,212.6024247
-137.712,58.957,3.682188473,3.723801448,714.3100937,186.8548225
-137.662,58.951,3.503924314,3.726538189,586.1533375,149.6109132
-137.612,58.945,3.518174707,3.72864997,524.0297635,132.8139874
-137.561,58.939,3.54441517,3.73336185,441.2643837,111.2348066
-137.511,58.933,3.567778906,3.737692977,381.6524785,96.35058148
-137.461,58.927,3.586289067,3.741224297,343.9727377,87.25983119
-151.045,59.876,3.146124825,3.504559679,173.5788931,48.35653268
-150.992,59.875,3.135633522,3.697591241,175.92112,49.28137105
-150.938,59.874,3.120366138,3.69072045,180.8504328,50.70237457
-150.885,59.873,3.111815127,3.686582095,183.2092124,51.66486587
-150.831,59.872,3.104908909,3.682438528,185.7561278,52.87343585
-150.778,59.871,3.297362617,3.677678733,187.7056206,53.95295473
-150.724,59.87,3.283565071,3.669455268,194.0144654,56.37652369
-150.671,59.869,3.273812175,3.664270197,198.7618994,58.20232659
-150.617,59.869,3.2701322,3.661396643,199.4648335,58.68218403
-150.563,59.868,3.2750163,3.66405907,197.3452329,57.77309788
-150.51,59.867,3.263681862,3.657646593,202.480477,59.40747505
-150.456,59.866,3.26139464,3.656535399,202.5129916,59.31755818
-150.403,59.864,3.258590104,3.65546339,203.4346464,59.54805653
-150.349,59.863,3.252945773,3.651514498,204.5071046,60.345669
-150.296,59.862,3.255969394,3.65440799,205.6317753,59.47661446
-150.242,59.861,3.252317082,3.651504234,206.3307174,59.98804373
-150.189,59.86,3.252394224,3.651952019,206.1350466,59.64735854
-150.135,59.859,3.248468713,3.649398304,207.5162621,60.32651943
-150.082,59.858,3.247725248,3.650320312,209.6150585,60.0691305
-150.028,59.857,3.24959768,3.651130121,208.9590383,59.86409199
-149.975,59.855,3.24657341,3.649262863,209.3368737,59.94874289
-149.921,59.854,3.247206711,3.650047094,210.1783018,60.16147675
-149.868,59.853,3.245765286,3.649758339,212.294368,60.06333131
-149.815,59.852,3.243924524,3.648865819,213.157917,60.44877048
-149.761,59.85,3.241851419,3.647947408,214.442977,60.85214407
-149.601,59.846,3.237529012,3.646353694,217.0298487,60.91116519
-138.205,59.043,3.540005663,3.731850596,447.1685409,110.8092681
-138.154,59.037,3.512568022,3.72777571,541.8701463,135.871382
-138.104,59.031,3.500491557,3.726136695,598.8231664,151.7924405
-138.053,59.025,3.680522558,3.72384027,721.7656445,188.088749
-138.003,59.02,3.671075335,3.722949298,820.5502892,219.4673465
-137.952,59.014,3.665790105,3.721864211,938.6356851,260.4189791
-137.902,59.008,3.662120685,3.721382136,1001.553754,281.3431697
-137.852,59.001,3.668846828,3.722532009,877.1459543,239.5382615
-137.801,58.995,3.674306278,3.72308515,794.70501,212.3132904
-137.751,58.989,3.691434515,3.724985569,653.9583912,169.1841988
-137.7,58.983,3.504554853,3.726713792,584.384756,149.3636233
-137.65,58.977,3.519210908,3.729024155,522.1802543,132.572789
-137.6,58.971,3.545711332,3.733875693,439.0876541,110.8616789
-137.549,58.965,3.569525541,3.73836119,379.1701228,95.81562636
-137.499,58.959,3.58840774,3.74192448,340.8530098,86.54809864
-151.044,59.902,3.157995487,3.513875037,170.4503536,47.71957728
-150.99,59.902,3.143736015,3.503249739,174.6413717,48.69372954
-150.937,59.901,3.133571402,3.696352697,176.0363708,49.29444395
-150.883,59.9,3.116946932,3.689341043,181.4774458,50.7545033
-150.829,59.899,3.107888672,3.684481415,184.1600022,52.11598553
-150.776,59.898,3.297823975,3.678956691,187.8495372,53.74580321
-150.722,59.897,3.28229316,3.669485682,195.9905002,56.63790716
-150.669,59.896,3.270958186,3.660963726,198.0503086,58.1182185
-150.615,59.895,3.271989669,3.662403778,198.7156424,58.45451436
-150.561,59.894,3.266995819,3.659035996,200.3731434,59.27424327
-150.508,59.893,3.266339701,3.659189176,201.4817633,59.53102371
-150.454,59.892,3.259183431,3.655698731,204.7329449,60.06244034
-150.401,59.891,3.257127062,3.65326159,204.9164415,60.40430407
-150.347,59.89,3.254927347,3.653079549,205.3231716,60.2827708
-150.294,59.889,3.247759346,3.649303985,210.2118146,61.64013151
-150.24,59.888,3.249982615,3.650161811,208.0630995,60.62175307
-150.187,59.887,3.250414955,3.650258649,208.2619777,60.59440437
-150.133,59.886,3.25136794,3.651380632,207.7679749,60.30571884
-150.08,59.885,3.250002418,3.650510167,208.3864588,60.14227502
-150.026,59.883,3.242520339,3.64703794,211.5251951,60.89058045
-149.973,59.882,3.245411556,3.648133539,210.9315705,60.80310172
-149.919,59.881,3.246283728,3.64906033,210.3096472,60.22792656
-149.865,59.88,3.247999473,3.650209547,210.2969941,60.20348881
-149.812,59.878,3.245613957,3.6492167,212.1923543,60.08403481
-149.758,59.877,3.242591399,3.648130857,213.6615874,60.5390787
-149.598,59.873,3.238937158,3.646879812,217.714091,61.19134856
-147.836,59.816,3.20310252,3.630053588,246.1295043,67.42850433
-147.783,59.814,3.204109385,3.630854068,244.8623983,66.55646679
-138.548,59.11,3.454296834,3.757558118,258.0782284,64.50485795
-138.497,59.104,3.440983105,3.753754868,270.3311256,67.48580482
-138.447,59.099,3.416360976,3.747050492,298.9832946,74.20344175
-138.396,59.093,3.59616598,3.742445105,330.5741808,81.90514177
-138.345,59.087,3.570307559,3.736875261,373.3319231,92.38464462
-138.295,59.081,3.556045681,3.734491013,404.6871713,100.274305
-138.244,59.075,3.535964675,3.731236321,460.3678799,114.5356437
-138.193,59.069,3.523101929,3.729586301,504.36649,126.2061599
-138.143,59.063,3.500760177,3.726195029,597.2842988,151.4973517
-138.092,59.057,3.688861991,3.724929391,663.5203052,170.6759906
-138.042,59.052,3.673411145,3.723261735,798.5844178,212.8206259
-137.991,59.046,3.668278499,3.722277968,877.5663045,239.5158969
-137.941,59.04,3.662008003,3.721325111,1000.672099,281.1456488
-137.89,59.034,3.666480863,3.721874666,934.8954402,259.8559541
-137.84,59.028,3.674879982,3.723354275,792.6329849,211.9330415
-137.789,59.021,3.683729583,3.72414356,709.1174254,185.9909905
-137.739,59.015,3.505431586,3.726994809,582.0818503,148.963962
-137.689,59.009,3.519779333,3.729076035,520.190954,132.2200507
-137.638,59.003,3.546840327,3.73415817,436.9710502,110.5415131
